t_sec,world_pos_err_m,world_orient_err_rad,base_pos_err_m,base_orient_err_rad,mount_x,mount_y,mount_z,joint4_pos,int_0,int_1,int_2,int_3,int_4,int_5
0.029698,0.031862409130415624,0.011947588138715071,0.031862409130415596,0.011947588138715083,0.017033267586841067,-0.019278918565569368,0.018059558746937054,0.039941462311326933,-0.0019089677078932663,0.000653499614154524,-0.024112040993532025,-0.00025972546811887855,-0.014055529078238597,0.0012884698732150486
0.030753,0.03190528947265494,0.011896803835088222,0.031905289472654946,0.011896803835088215,0.01707975843269051,-0.019331538723540015,0.018108850766658594,0.040026856868057535,-0.0019208568512966155,0.0006539913960316664,-0.024174743606826178,-0.0002521554582042768,-0.014078201279237312,0.001284382502095569
0.031951,0.031947893563226096,0.011846277560104314,0.03194789356322602,0.01184627756010433,0.01712626174422328,-0.01938417299065869,0.018158156003147803,0.04011213798341178,-0.0019327040259018238,0.0006544857774584589,-0.024237542042538276,-0.0002444782424527519,-0.014100711910218609,0.0012802278825790629
0.032846,0.03198996032944995,0.011798802795438075,0.031989960329450014,0.011798802795438091,0.017172777281714686,-0.0194368210955956,0.018207474202236062,0.040197313207079095,-0.001944510810676486,0.0006549828082929379,-0.024300434802848245,-0.00023669825175432526,-0.014123068436059616,0.0012760083017833439
0.033926,0.03200816676053455,0.012005068311348427,0.032008166760534425,0.012005068311348416,0.017219304805440063,-0.019489482767021,0.018256805109754776,0.040283019105167295,-0.0019565682336247525,0.0006554982849078902,-0.024363313451339068,-0.0002292423690733792,-0.014146027133187779,0.0012719783427521947
0.035848,0.03204864502750434,0.01197989107459625,0.0320486450275043,0.01197989107459624,0.017265844075674722,-0.019542157733605108,0.018306148471535322,0.040368691497735525,-0.0019686148544954905,0.0006560182620569307,-0.024426277227624183,-0.00022172259793311653,-0.014168901121019607,0.0012679073347162063
0.037293,0.0320912135887127,0.011929890307572862,0.03209121358871264,0.011929890307572869,0.017312394852693976,-0.01959484572401814,0.01835550403340909,0.040454252121351855,-0.0019806213748063575,0.000656541147907046,-0.024489336470352244,-0.00021409730552859977,-0.014191616357217215,0.0012637702205167561
0.039759,0.03213351057704044,0.011880098000760623,0.03213351057704044,0.011880098000760623,0.01735895689677316,-0.019647546466930354,0.01840487154120748,0.040539699551578164,-0.001992586115200082,0.0006570668156486291,-0.024552490899074502,-0.00020636613926438074,-0.01421417182096701,0.0012595664296191494
0.041252,0.03217527760297451,0.01183330565956798,0.03217527760297452,0.011833305659567975,0.017405529968187578,-0.019700259691011957,0.018454250740761877,0.040625041245054186,-0.0020045106366602416,0.0006575953150373861,-0.02461573903437031,-0.0001985334752690879,-0.014236574884145524,0.0012552982289999294
0.042893,0.03219368264952479,0.01203742344270103,0.03219368264952483,0.012037423442701043,0.01745211382721257,-0.0197529851249332,0.01850364137790368,0.04071090684879692,-0.0020166841114187956,0.0006581423442871996,-0.02467897361851732,-0.00019102286181394803,-0.014259575639231543,0.001251218486419868
0.044798,0.03223390803544472,0.012012671684965191,0.03223390803544474,0.012012671684965198,0.01749870823412345,-0.0198057224973643,0.018553043198464274,0.040796738293906114,-0.0020288467663867877,0.000658694046390461,-0.02474229282239349,-0.00018344930743108566,-0.01428249278096793,0.0012470980756768774
0.046854,0.03227617717867191,0.01196336180476054,0.03227617717867194,0.01196336180476054,0.01754531294919553,-0.019858471536975484,0.018602455948275042,0.040882458120635436,-0.0020409694870585533,0.00065924883988517,-0.024805706873494118,-0.0001757714912080871,-0.014305252852031653,0.0012429121070934553
0.048522,0.03231817583200377,0.011914246039500174,0.03231817583200371,0.011914246039500177,0.017591927732704144,-0.019911231972436997,0.018651879373167396,0.04096806491680369,-0.00205305060169358,0.0006598065991165011,-0.024869215494116755,-0.00016798905204302953,-0.01432785482275309,0.0012386600135378778
0.049867,0.03235965102136356,0.01186808559217886,0.03235965102136355,0.011868085592178853,0.017638552344924598,-0.01996400353241905,0.018701313218972702,0.0410535660594171,-0.0020650916583829036,0.0006603673738762422,-0.024932817220428963,-0.000160106321348643,-0.014350305988586904,0.0012343440463573913
0.052165,0.032378321615555344,0.012069295470556273,0.0323783216155554,0.012069295470556287,0.017685186546132232,-0.020016785945591902,0.018750757231522377,0.041139582411673904,-0.0020773790893062996,0.0006609467172286995,-0.024996406287811287,-0.0001525422367725849,-0.014373348003631003,0.0012302145920316
0.054326,0.03241830151478011,0.012044876685766268,0.03241830151478011,0.012044876685766254,0.01773183009660235,-0.02006957894062576,0.018800211156647796,0.041225563718987175,-0.002089655595584503,0.0006615309021423463,-0.025060079499476008,-0.00014491600583176365,-0.014396307242032837,0.0012260447792819663
0.055666,0.032460271680639495,0.011996248468423329,0.03246027168063958,0.011996248468423322,0.017778482756610276,-0.020122382246190854,0.018849674740180348,0.04131143358318131,-0.0021018923425622504,0.0006621183624202847,-0.025123846935970393,-0.00013718676218432826,-0.014419111082305215,0.001221809969981387
0.057964,0.032501971573955575,0.011947809779805368,0.03250197157395563,0.011947809779805354,0.017825144286431338,-0.020175195590957425,0.018899147727951433,0.041397190631835355,-0.0021140876771577346,0.0006627089740907722,-0.025187708318208508,-0.00012935415290839423,-0.014441758514808322,0.0012175096096043259
0.059577,0.03254315436816048,0.011902282748714832,0.03254315436816043,0.01190228274871484,0.017871814446340846,-0.020228018703595696,0.018948629865792432,0.0414828421623327,-0.002126243135446152,0.0006633027869867136,-0.0252516621976067,-0.00012142246629043812,-0.014464256760885696,0.001213145934124959
0.062152,0.03258381457966827,0.011859816540637913,0.03258381457966819,0.011859816540637889,0.017918492996614136,-0.02028085131277591,0.018998120899534753,0.04156839619119202,-0.002138360566813587,0.0006638998725386727,-0.025315707055445405,-0.00011339633786452921,-0.01448661368411528,0.0012087214189949681
0.063483,0.03260163539818693,0.012064600478746707,0.032601635398186925,0.012064600478746697,0.017965179697526514,-0.020333693147168284,0.019047620575009774,0.04165447817634476,-0.0021507300138227316,0.0006645159828785115,-0.025379736332936945,-0.00010569922479936785,-0.014509578693071604,0.001204489465908517
0.065052,0.032640878525899766,0.012043572150409123,0.03264087852589988,0.01204357215040912,0.018011874309353307,-0.020386543935443053,0.019097128638048882,0.04174053292986861,-0.0021630907751204534,0.0006651372183379446,-0.02544384774645292,-9.794568523101044e-05,-0.01453247022383225,0.001200220217941617
0.067537,0.0326821491827386,0.011998095961077218,0.0326821491827387,0.011998095961077208,0.018058576592369837,-0.02043940340627045,0.019146644834483483,0.04182648291886344,-0.002175413540799364,0.0006657619924410044,-0.025508051557166095,-9.00940884215338e-05,-0.014555214356651452,0.0011958885872334916
0.069083,0.0327231778203425,0.01195260579921794,0.0327231778203425,0.01195260579921794,0.018105286306851417,-0.020492271288320697,0.019196168910144952,0.04191232630352341,-0.0021876965347218786,0.0006663901789413208,-0.02557234757449281,-8.214379287002894e-05,-0.01457780959525028,0.0011914938765604352
0.071689,0.03276371549651933,0.011909839927121536,0.03276371549651937,0.011909839927121527,0.018152003213073382,-0.020545147310264036,0.019245700610864693,0.0419980700059325,-0.0021999412150698673,0.0006670218274897039,-0.02563673442400394,-7.409886497198261e-05,-0.014600262787209413,0.0011870382196924438
0.074099,0.03278197848709709,0.01211161856812333,0.03278197848709712,0.01211161856812333,0.018198727071311045,-0.02059803120077069,0.019295239682474097,0.04208433091578414,-0.0022124349999237307,0.0006676725531785682,-0.02570110698137114,-6.637835669165094e-05,-0.014623315259410028,0.0011827726525235182
0.074882,0.032821133651021746,0.01209008800639152,0.032821133651021746,0.012090088006391506,0.018245457641839716,-0.020650922688510886,0.01934478587080454,0.04217056150719044,-0.0022249195483158247,0.0006683285753243154,-0.025765561625085028,-5.8600893924372264e-05,-0.014646292879259847,0.0011784694760695177
0.077112,0.03286225380681405,0.012044423744067985,0.032862253806814075,0.012044423744067952,0.018292194684934735,-0.020703821502154867,0.01939433892168743,0.0422566853560245,-0.002237365834176079,0.0006689883209277159,-0.025830108453799544,-5.07253422380169e-05,-0.014669122625333793,0.0011741038658420711
0.078633,0.03290312454563392,0.01199878308431771,0.03290312454563385,0.011998783084317705,0.01833893796087141,-0.020756727370372853,0.019443898580954144,0.04234270073975552,-0.002249772117269102,0.0006696516647553886,-0.025894747255434735,-4.275112798525438e-05,-0.014691803116759841,0.0011696751610848657
0.080063,0.03294350351483121,0.011955871258765193,0.032943503514831246,0.011955871258765197,0.01838568722992507,-0.02080964002183508,0.01949346459443609,0.042428614579578305,-0.0022621398618292853,0.000670318655986485,-0.025959476651020195,-3.468233360501383e-05,-0.014714341222221788,0.001165185504565766
0.08206,0.03296213379938043,0.012154932867783425,0.032962133799380504,0.012154932867783418,0.01843244225237103,-0.02086255918521178,0.01954303670796465,0.04251503591528164,-0.002274754154552341,0.0006710047900206343,-0.026024192835653444,-2.6934036650688103e-05,-0.014737470960288459,0.001160883824905475
0.083895,0.03300116218702709,0.012133089486673842,0.033001162187027165,0.012133089486673833,0.018479202788484608,-0.02091548458917317,0.019592614667371205,0.042601424330232285,-0.0022873587883875377,0.0006716963923782727,-0.026088990948226427,-1.91285761450664e-05,-0.014760524998453498,0.0011565443751404023
0.085839,0.033042098532536014,0.012087403182449327,0.03304209853253602,0.012087403182449314,0.018525968598541134,-0.0209684159623895,0.019642198218487162,0.04268770441218225,-0.00229992499043702,0.0006723919020724506,-0.02615388094045838,-1.1225259844746992e-05,-0.014783431119702048,0.0011521425649229679
0.087208,0.03308277995109464,0.012041766526141253,0.03308277995109471,0.012041766526141258,0.018572739442815914,-0.021021353033530973,0.0196917871071439,0.042773874531076075,-0.002312451049223881,0.0006730911947556327,-0.026218862584231502,-3.223564422713636e-06,-0.014806188029875515,0.0011476777620565458
0.089178,0.03312297019423047,0.01199885373691008,0.03312297019423046,0.011998853736910092,0.018619515081584295,-0.021074295531267856,0.019741381079172827,0.04285994159150721,-0.0023249384308684667,0.0006737943191647222,-0.026283934500106132,4.872424244960139e-06,-0.014828802598708448,0.0011431521131419749
0.091107,0.03314170321443597,0.012197883433080809,0.033141703214435964,0.01219788343308081,0.018666295275121574,-0.021127243184270356,0.01979097988040532,0.04294651327683447,-0.0023376729433224348,0.0006745168189278472,-0.02634899309987996,1.2647183325906585e-05,-0.014852009361226697,0.0011388150975632616
0.093371,0.033180573246995346,0.012176027969616988,0.03318057324699519,0.012176027969617005,0.01871307978370307,-0.0211801957212087,0.019840583256672765,0.043033050337712105,-0.0023503977270580225,0.0006752449761502171,-0.026414133329924486,2.0478793221999087e-05,-0.014875140484683047,0.0011344404527686089
0.09498,0.033221321125452556,0.012130324231666387,0.03322132112545255,0.012130324231666382,0.018759868367604127,-0.021233152870753134,0.01989019095380657,0.043119477468042365,-0.002363083930387346,0.0006759772240886809,-0.026479365120349572,2.8407997609230217e-05,-0.014898123685222179,0.0011300035285796216
0.09646,0.033261811583882764,0.012084662588626767,0.03326181158388281,0.012084662588626772,0.018806660787100037,-0.021286114361573873,0.019939802717638108,0.04320579302629528,-0.0023757298314300585,0.0006767134371430809,-0.026544688241410153,3.643532702141437e-05,-0.014920957654104502,0.0011255036873053107
0.098433,0.03330181161556212,0.012041717534534684,0.03330181161556218,0.012041717534534676,0.01885345680246615,-0.02133907992234117,0.019989418293998792,0.043292003892537574,-0.002388336894137223,0.000677453663345013,-0.02661010131432816,4.455669742413373e-05,-0.014943649253063374,0.0011209430764647938
0.100524,0.033320380399410425,0.012243936302112117,0.033320380399410494,0.012243936302112136,0.018900256173977767,-0.02139204928172523,0.020039037428719996,0.04337872429515673,-0.002401195423297012,0.0006782137025081195,-0.02667549962538193,5.2350696572046156e-05,-0.014966943155997356,0.0011165750116142494
0.102874,0.03335908708586294,0.01222225556597092,0.033359087085862986,0.01222225556597094,0.018947058661910206,-0.02144502216839629,0.020088659867633106,0.04346540896280933,-0.0024140444701186824,0.0006789796078972868,-0.026740979193888726,6.0200885755068846e-05,-0.014990162099175664,0.001112169676988053
0.104228,0.033399670320421036,0.012176356334603374,0.03339967032042106,0.012176356334603388,0.01899386402653881,-0.021497998311024592,0.020138285356569537,0.04355198161440483,-0.002426854698790798,0.0006797497849435826,-0.02680655007569884,6.814865214457104e-05,-0.015013232686419667,0.0011077020063338231
0.106387,0.03343999551479252,0.012130460012244916,0.03343999551479256,0.012130460012244921,0.01904067202813887,-0.021550977438280355,0.020187913641360654,0.04363844049014739,-0.0024396243331458035,0.0006805241040959173,-0.026872212052423478,7.619459053164824e-05,-0.015036153492326893,0.0011031713206177847
0.108151,0.03347982973464256,0.012087280421549901,0.033479829734642565,0.012087280421549928,0.019087482426985734,-0.02160395927883382,0.02023754446783787,0.04372479245487691,-0.0024523548342467293,0.0006813026123109412,-0.02693796374303168,8.433461225362625e-05,-0.01505893138066234,0.001098579770588357
0.109773,0.033519167943314686,0.012046976850243763,0.03351916794331467,0.01204697685024376,0.01913429498335471,-0.021656943561355207,0.020287177581832565,0.043811045102173235,-0.0024650479848176564,0.000682085378432602,-0.027003803693950352,9.25642679865305e-05,-0.015081573878808383,0.0010939297539219368
0.11114,0.03353796516267757,0.012241793213409824,0.03353796516267757,0.012241793213409815,0.019181109457521113,-0.021709930014514746,0.020336812729176125,0.043897790878098544,-0.0024779852030189734,0.0006828877273372533,-0.027069630876345036,0.00010047568455227283,-0.015104801480163178,0.0010894667536715749
0.113196,0.03357608481430242,0.01222188470646387,0.03357608481430231,0.012221884706463864,0.019227925609760277,-0.02176291836698268,0.02038644965569995,0.04398450381444849,-0.0024909135576664685,0.000683696139256663,-0.027135537952715484,0.00010844014441962829,-0.01512795885446517,0.0010849680608964324
0.115143,0.03361600829070036,0.012178708299394504,0.03361600829070041,0.012178708299394514,0.01927474320034751,-0.02181590834742922,0.020436088107235423,0.044071110232364374,-0.0025038046042310277,0.0006845090702940739,-0.02720153464125344,0.00011649775831618696,-0.015150974906129152,0.001080409371257951
0.117284,0.03365568696335571,0.012135487753041215,0.033655686963355795,0.012135487753041217,0.019321561989558145,-0.021868899684524618,0.020485727829613953,0.0441576083729021,-0.002516656610415485,0.0006853263969278796,-0.02726762074560041,0.00012464915381131517,-0.015173848173919636,0.0010757900123583067
0.119147,0.033694897258512664,0.012094828584385361,0.033694897258512595,0.012094828584385361,0.019368381737667497,-0.021921892106939095,0.020535368568666914,0.04424400480092758,-0.002529470982215298,0.000686148166728968,-0.0273337949468317,0.0001328904230668385,-0.015196585219989662,0.0010711120544448314
0.121007,0.033733634295202056,0.012056886741477599,0.03373363429520207,0.0120568867414776,0.019415202204950882,-0.02197488534334287,0.020585010070225694,0.04433030678507486,-0.002542249438040103,0.0006869744484472305,-0.02740005585534706,0.00014121730672803128,-0.015219193252125571,0.0010663778075874722
0.122915,0.033751823585404975,0.01225496760110873,0.033751823585404975,0.012254967601108717,0.01946202315168363,-0.022027879122406193,0.0206346520801217,0.044417111320950727,-0.0025552771033854637,0.0006878207797495056,-0.027466301624985628,0.00014921727222252986,-0.015242400746661012,0.001061835877563218
0.124548,0.033789404106128615,0.012237268776482594,0.0337894041061287,0.012237268776482603,0.01950884433814105,-0.02208087317279928,0.020684294344186307,0.04450388766649622,-0.00256829756111082,0.0006886734518380961,-0.02753262581334592,0.00015726628097581622,-0.015265544375774848,0.0010572604968753939
0.126662,0.033828811454668664,0.012196034400865544,0.03382881145466871,0.012196034400865566,0.01955566552459848,-0.022133867223192372,0.020733936608250923,0.0445905611268967,-0.00258128190405777,0.0006895308979259883,-0.02759903829185222,0.00016540513769323155,-0.015288551859005847,0.0010526269332251038
0.128324,0.033867991821106,0.012154613422730096,0.03386799182110606,0.012154613422730118,0.019602486471331226,-0.022186861002255694,0.020783578618146926,0.04467712959002607,-0.0025942282999225305,0.0006903929912819014,-0.027665538925301405,0.00017363467971073167,-0.015311421376935518,0.0010479344033508778
0.130291,0.033906720329731584,0.012115634009880813,0.03390672032973157,0.012115634009880838,0.019649306938614615,-0.022239854238659477,0.020833220119705717,0.04476359935570288,-0.002607138100117155,0.000691259778590807,-0.027732126442726525,0.00018195114468052434,-0.01533415924284437,0.0010431849071292872
0.131573,0.03392526190283346,0.012312880240305185,0.03392526190283339,0.012312880240305208,0.019696126686723964,-0.022292846661073944,0.02088286085875867,0.04485056458537057,-0.0026202964866621626,0.0006921468145731394,-0.027798699445000335,0.00018994249043723351,-0.015357492786367057,0.0010386270443666292
0.13371,0.03396285112940098,0.01229419775038034,0.033962851129400916,0.012294197750380341,0.019742945475934595,-0.02234583799816934,0.020932500581137194,0.04493749713584897,-0.0026334469938651558,0.0006930403709330249,-0.027865351047794945,0.00019798414775811906,-0.015380759841440585,0.0010340350688426724
0.134893,0.03400222005265747,0.012252013721417213,0.034002220052657545,0.012252013721417186,0.01978976306652184,-0.022398827978615893,0.020982139032672677,0.04502432271806896,-0.002646560727226764,0.0006939388774522847,-0.02793209105017729,0.00020611679658704226,-0.015403888360608915,0.0010293842796412038
0.137395,0.03404135038143032,0.012209688777986673,0.0340413503814303,0.01220968877798667,0.019836579218760992,-0.022451816331083816,0.021031775959196496,0.04511103932646328,-0.0026596358734671316,0.0006948422059462155,-0.0279989192894653,0.00021434120106173616,-0.015426876641846403,0.0010246739247943859
0.138785,0.034080021728708325,0.012169849716392884,0.03408002172870824,0.012169849716392851,0.019883393692927402,-0.022504802784243362,0.021081411106540066,0.045197653329753854,-0.0026726738029730765,0.0006957504019161329,-0.028065834473431316,0.0002226535346459324,-0.01544973109777413,0.0010199060342747717
0.140344,0.034098976289703584,0.012364835294874593,0.0340989762897036,0.012364835294874584,0.019930206249296378,-0.02255778706676475,0.021131044220534755,0.04528475255880031,-0.002685958036036184,0.0006966789451356865,-0.028132736257357106,0.00023064472561427194,-0.01547317353944984,0.001015327710747604
0.14236,0.034136526304347166,0.012345263177623845,0.03413652630434716,0.012345263177623843,0.019977016648143234,-0.022610768907318207,0.021180675047011967,0.04537181475020735,-0.002699233661147634,0.0006976141725710715,-0.028199716734434645,0.0002386873289653389,-0.015496547097803539,0.0010107146404577695
0.144256,0.034175798650306274,0.01230239469178774,0.034175798650306316,0.012302394691787746,0.020023824649743303,-0.022663748034573973,0.021230303331803087,0.04545876650305641,-0.002712471981518193,0.0006985545207925469,-0.028266785568281532,0.0002468216395877166,-0.015519780421149204,0.0010060423146539797
0.145859,0.03421482184812511,0.01225943617530569,0.034214821848125104,0.01225943617530568,0.020070630014371902,-0.022716724177202274,0.021279928820739515,0.04554560595334736,-0.0027256712190903013,0.0006994998615382203,-0.028333942567623935,0.0002550483370164923,-0.015542871949231122,0.001001310024233142
0.147741,0.034253381260041474,0.012218994242509345,0.034253381260041516,0.012218994242509345,0.02011743250230435,-0.02276969706387334,0.021329551259652635,0.045632339520780475,-0.002738832759435768,0.0007004502394333266,-0.02840118642499274,0.00026336354802574747,-0.015565828167238024,0.0009965198232529556
0.150202,0.034272553944367116,0.012413427846422787,0.034272553944367075,0.012413427846422801,0.02016423187381596,-0.022822666423257396,0.02137917039437383,0.045719552719753045,-0.0027522403993331442,0.0007014211673130644,-0.02846841717226764,0.0002713583980564791,-0.01558937027035879,0.0009919190011311578
0.15257,0.03431001287244366,0.012393298374080604,0.03431001287244376,0.012393298374080606,0.020211027889182068,-0.02287563198402469,0.021428785970734516,0.04580672546290297,-0.0027656390055410336,0.0007023989514369894,-0.028535726532344066,0.00027940518405484064,-0.015612842073669683,0.0009872831036234137
0.154094,0.03434915451110329,0.012349896920840247,0.034349154511103264,0.012349896920840249,0.020257820308677985,-0.02292859347484543,0.021478397734566057,0.04589378465935723,-0.0027789998642429106,0.0007033820238632629,-0.028603124114941814,0.0002875441390896371,-0.01563617235405362,0.000982587622618844
0.156261,0.034388039633255305,0.012306427936879338,0.03438803963325527,0.012306427936879336,0.020304608892579033,-0.02298155062438986,0.021528005431699856,0.0459807285081153,-0.0027923212042482133,0.0007043702549864217,-0.028670609712898018,0.0002957759058391264,-0.015659359611116797,0.0009778318657129696
0.157868,0.03442645755768003,0.012265496560553363,0.03442645755768001,0.012265496560553353,0.02035139340116054,-0.023034503161328213,0.02157760880796731,0.04606756346151689,-0.0028056044204445825,0.0007053636884887353,-0.02873818200780545,0.00030409657863968007,-0.0156824103795899,0.0009730179048587855
0.159559,0.034464404718198706,0.012227260247884538,0.03446440471819869,0.012227260247884562,0.020398173594697814,-0.023087450814330703,0.021627207609199794,0.04615429667215195,-0.002818851223600047,0.0007063623895292447,-0.02880583961156142,0.00031250189869540544,-0.015705331842319075,0.0009681480541180456
0.161107,0.034501901549667306,0.012191594858542902,0.03450190154966733,0.012191594858542905,0.020444949233466188,-0.023140393312067586,0.02167680158122872,0.04624093509704909,-0.0028320633011639338,0.0007073664264621629,-0.028873581188289827,0.0003209877481282173,-0.015728130958605587,0.0009632245707361797
0.16292,0.03452038722832892,0.012384362355224901,0.0345203872283289,0.012384362355224913,0.020491720077740975,-0.023193330383209067,0.02172639046988546,0.04632805446827078,-0.0028455213444780565,0.0007083911577863638,-0.02894130838639346,0.00032915049765746277,-0.015751519447323406,0.0009584919259306439
0.164954,0.03455688292953351,0.012368203460780595,0.034556882929533586,0.012368203460780599,0.0205384858877975,-0.023246261756425395,0.02177597402100142,0.046415142576503116,-0.0028589728700152716,0.0007094230322720859,-0.029009111626371892,0.00033735819764165126,-0.01577484888194628,0.0009537279822731745
0.166983,0.03459506403222844,0.012329176768747258,0.03459506403222837,0.012329176768747261,0.02058524642391108,-0.02329918716038679,0.02182555198040798,0.046502127006871154,-0.002872389374319787,0.0007104604990358568,-0.0290770004653314,0.0003456508837881574,-0.015798048450342037,0.0009489083639829659
0.16847,0.0346330228282128,0.012289885923997993,0.03463302282821272,0.01228988592399798,0.02063200144635704,-0.023352106323763482,0.021875124093936535,0.046589005555455226,-0.0028857690100766967,0.0007115034305749926,-0.02914497478833899,0.0003540294715305477,-0.01582111620724709,0.0009440322556581817
0.17046,0.03467055092673693,0.012252881079983092,0.03467055092673705,0.012252881079983085,0.0206787507154107,-0.02340501897522571,0.021924690107418477,0.04667578415980664,-0.0028991130660718264,0.0007125518707800386,-0.029213033381753326,0.00036249036993109014,-0.01584405816293318,0.0009391015813789875
0.1724,0.03468929358565154,0.012446421961401668,0.03468929358565162,0.012446421961401673,0.020725493991347377,-0.0234579248434437,0.0219742497666852,0.04676303980671566,-0.0029127042876386767,0.0007136213104868861,-0.029281077639504462,0.00037062757123502147,-0.01586758995672946,0.0009343625562400557
0.173941,0.03472583111609959,0.012429126502882224,0.034725831116099594,0.012429126502882236,0.020772231034442392,-0.023510823657087676,0.022023802817568085,0.04685025921743138,-0.002926288333256516,0.0007146980754936809,-0.029349198189133813,0.00037881122643729904,-0.015891059678407732,0.0009295914616576272
0.175531,0.03476401883183818,0.012388800643163094,0.03476401883183816,0.01238880064316311,0.02081896160497107,-0.023563715144827878,0.022073349005898534,0.046937369853930995,-0.0029398365042408482,0.0007157805990015694,-0.029417404585028745,0.0003870815363851189,-0.015914396234081786,0.0009247637737179533
0.17742,0.034801971164534345,0.012348252027291472,0.03480197116453439,0.012348252027291487,0.020865685463208723,-0.023616599035334526,0.022122888077507927,0.047024369591660634,-0.0029533469551159927,0.0007168687503732827,-0.029485696685061753,0.000395439353803272,-0.015937597773971825,0.0009198786984654993
0.179568,0.034839482730249255,0.012310051148249077,0.034839482730249206,0.012310051148249096,0.020912402369430684,-0.023669475057277862,0.022172419778227665,0.04711126446881244,-0.002966820998990348,0.0007179625719404656,-0.029554073246678702,0.00040388100170644865,-0.015960670443061205,0.0009149382000986495
0.180865,0.03485862729318446,0.012501865135224123,0.034858627293184445,0.01250186513522412,0.02095911208391227,-0.023722342939328116,0.02222194385388914,0.04719862664186852,-0.002980540418086174,0.0007190775236344083,-0.029622436461657478,0.00041200242484883175,-0.01598432616829106,0.0009101876200703015
0.182742,0.03489515944222763,0.012483428482077301,0.03489515944222768,0.01248342848207731,0.021005814366928797,-0.02377520241015551,0.022271460050323738,0.047285947420961795,-0.0029942518038238697,0.0007201999567740656,-0.029690876161477513,0.0004201717985361171,-0.016007916736211183,0.0009054041184466778
0.184628,0.034933287006936736,0.012442089855710884,0.034933287006936826,0.012442089855710893,0.0210525089787556,-0.023828053198430284,0.022320968113362857,0.04737315499173932,-0.0030079265883103555,0.0007213283064752934,-0.029759401784866378,0.000428429024121863,-0.016031371593914493,0.0009005633082069279
0.186776,0.03497116642403767,0.012400587550375776,0.03497116642403765,0.012400587550375763,0.02109919567966797,-0.02388089503282265,0.022370467788837865,0.04746024738479227,-0.003021562960181218,0.000722462441297808,-0.02982801315638032,0.0004367748587430693,-0.01605468905001743,0.0008956644421555779
