t_sec,mount_tx_pos,mount_ty_pos,mount_tz_pos,mount_rx_pos,mount_ry_pos,mount_rz_pos
3.096596,-0.052386485983091396,-0.0319112324946451,-0.0015245217161773683,0.07701027897798479,-0.20782567860038306,0.07564988962510022
3.098437,-0.05247108892520749,-0.0318998935211454,-0.0015642232216092483,0.07727557522680067,-0.2079917686600627,0.07567293723235785
3.100234,-0.052555465156506775,-0.031888584932734915,-0.0016038183387702201,0.07754016056027757,-0.20815741364759527,0.0756959230788571
3.102153,-0.0526396140383672,-0.031877306815005446,-0.0016433067679750071,0.0778040329758371,-0.20832261230925636,0.07571884699062398
3.103973,-0.05272353493216676,-0.031866059253548795,-0.0016826882095383466,0.07806719047090088,-0.2084873633913217,0.07574170879368453
3.105757,-0.05280722719928342,-0.03185484233395676,-0.0017219623637749482,0.07832963104289042,-0.20865166564006682,0.07576450831406478
3.107614,-0.0528906902010952,-0.031843656141821136,-0.0017611289309995767,0.07859135268922735,-0.2088155178017675,0.07578724537779079
3.109239,-0.05297392329898004,-0.031832500762733744,-0.001800187611526935,0.07885235340733321,-0.20897891862269927,0.07580991981088855
3.111304,-0.05305692585431594,-0.03182137628228636,-0.0018391381056717601,0.07911263119462963,-0.20914186684913783,0.07583253143938413
3.113093,-0.05313969722848089,-0.0318102827860708,-0.0018779801137487895,0.07937218404853819,-0.2093043612273588,0.07585508008930354
3.114971,-0.053222236782852816,-0.03179922035967887,-0.0019167133360727256,0.07963100996648037,-0.20946640050363777,0.07587756558667282
3.116776,-0.053304543878809785,-0.03178818908870235,-0.0019553374729583337,0.07988910694587786,-0.20962798342425049,0.075899987757518
3.118546,-0.053386617877729706,-0.03177718905873306,-0.001993852224720323,0.08014647298415223,-0.20978910873547255,0.0759223464278651
3.12038,-0.053468458140990605,-0.031766220355362786,-0.002032257291673431,0.08040310607872497,-0.20994977518357957,0.07594464142374019
3.122294,-0.05355006402997044,-0.031755283064183334,-0.002070552374132388,0.08065900422701783,-0.21010998151484722,0.07596687257116927
3.124059,-0.05363143490604719,-0.03174437727078651,-0.0021087371724119175,0.08091416542645219,-0.21026972647555112,0.07598903969617839
3.125948,-0.05371257013059885,-0.03173350306076411,-0.0021468113868267566,0.08116858767444979,-0.21042900881196697,0.07601114262479357
3.127826,-0.05379346906500339,-0.03172266051970793,-0.002184774717691629,0.08142226896843208,-0.21058782727037031,0.07603318118304084
3.129479,-0.05387413107063879,-0.03171184973320978,-0.0022226268653212713,0.08167520730582079,-0.2107461805970369,0.07605515519694626
3.131442,-0.05395455550888305,-0.031701070786861456,-0.0022603675300304077,0.08192740068403742,-0.2109040675382423,0.07607706449253583
3.133284,-0.054034741741114126,-0.03169032376625476,-0.002297996412133761,0.0821788471005035,-0.21106148684026216,0.07609890889583559
3.13511,-0.054114689128709995,-0.03167960875698149,-0.002335513211946069,0.08242954455264062,-0.21121843724937212,0.0761206882328716
3.137068,-0.05419439703304865,-0.03166892584463345,-0.002372917629782062,0.08267949103787042,-0.21137491751184787,0.07614240232966984
3.138722,-0.05427386481550807,-0.03165827511480243,-0.00241020936595647,0.0829286845536144,-0.21153092637396498,0.0761640510122564
3.140537,-0.054353091837466255,-0.031647656653080246,-0.0024473881207840303,0.0831771230972943,-0.21168646258199916,0.07618563410665728
3.142464,-0.054432077460301154,-0.031637070545058696,-0.0024844535945794527,0.08342480466633156,-0.21184152488222602,0.07620715143889852
3.144243,-0.05451082104539079,-0.031626516876329565,-0.002521405487657495,0.08367172725814787,-0.21199611202092122,0.07622860283500615
3.146117,-0.054589321954113076,-0.03161599573248468,-0.0025582435003328532,0.08391788887016466,-0.21215022274436038,0.07624998812100621
3.147944,-0.05466757954784607,-0.03160550719911581,-0.002594967332920285,0.08416328749980362,-0.21230385579881916,0.07627130712292472
