t_sec,world_pos_err_m,world_orient_err_rad,base_pos_err_m,base_orient_err_rad
4.707411,0.002620248501644272,0.005072151462077726,0.002814228017945868,0.005285554069561291
4.709285,0.002644448229172173,0.00510226789185025,0.00284063288418204,0.005312026655997085
4.710941,0.002546689928728445,0.004986578357200806,0.002758048599745011,0.004747940343834647
4.713359,0.002559208237609922,0.005002585932264468,0.0027501553955372585,0.005170572856284107
4.715873,0.0025837376968606564,0.00503298114369648,0.0027745388841604406,0.0052470820954411326
4.716831,0.0026089474086312117,0.005064280451572232,0.00280185001811582,0.0052796964741899715
4.718724,0.0026334455545565143,0.00509482700826846,0.0028285997977907365,0.00530647820049317
4.720501,0.0026570565708993995,0.005124410746528107,0.0028543635874126636,0.005331945776917673
4.722154,0.0025575927447943282,0.005005577262842232,0.002769912040824296,0.0047665572331268115
4.723787,0.0025695017963717564,0.005020904117924194,0.0027614175380987734,0.005186827889151026
4.726218,0.0025935436843438605,0.0050508890721312726,0.0027852487410516356,0.005262903806892793
4.728178,0.002618273746920663,0.005081792478763096,0.002812009058863274,0.0052952442993977455
4.729806,0.002642291369523,0.0051119312985313204,0.0028382094793183974,0.005321747762768945
4.731075,0.002544935230731669,0.004994896273842055,0.0027551779723007587,0.004758805109405768
4.733499,0.002557311436663503,0.005010804731796171,0.0027479439191300343,0.005178994830439716
4.735501,0.0025816434856879822,0.005041235532183247,0.0027722000173314885,0.005255276986482559
4.73697,0.00260665056433305,0.005072566338748788,0.002799293038526153,0.005287903395515714
4.738498,0.0026309477246940056,0.005103125013767972,0.002825816781040378,0.005314706494227476
4.740706,0.002654360676051726,0.005132700840919363,0.0028513571070961203,0.0053401782983868015
4.742417,0.002554064334647437,0.005010975830945019,0.0027653164290957094,0.00476988198706212
4.743948,0.0025657193386176553,0.005026053954140061,0.002757171443458666,0.00519171014875483
4.746686,0.002589575966773561,0.005056078132393854,0.002780870060049151,0.005268094612830363
4.747975,0.0026141317506288056,0.0050870366011694255,0.0028074430714166193,0.005300523911335929
4.750024,0.0026379794273252216,0.00511721450525087,0.0028334531300919672,0.005327072236188259
4.751504,0.0025399896117913956,0.004997557365806521,0.002749006443376437,0.004759698054165425
4.752922,0.002552148076812232,0.00501327417085136,0.0027421966403240426,0.005181308308148915
4.755054,0.0025763132967792333,0.00504377740484218,0.00276634545525946,0.0052578956190825485
4.75708,0.0026011630237262246,0.005075193990454311,0.00279327122585812,0.0052906299439362744
4.758471,0.002625307390750591,0.0051058222774260035,0.0028196243171641046,0.005317500508717004
4.760601,0.002528439411333989,0.004986802167042113,0.00273573245698279,0.004749382953539379
4.762696,0.0025408878123616484,0.005002904524581745,0.00272981131378595,0.0051725284618812815
4.764702,0.002565255414596932,0.005033764379385959,0.002754263403128679,0.005249497160804946
4.766199,0.0025903046735255312,0.005065532217220295,0.00278142930278494,0.005282490212363617
4.767735,0.0026146525905086466,0.005096506396385631,0.002808017516597177,0.005309608181670956
4.769998,0.002638122735782732,0.005126471563803639,0.0028336253604696496,0.005335372432415691
4.77177,0.00253791347534451,0.005002182438592118,0.0027463494105493037,0.0047589976510438855
4.773448,0.002549556544206908,0.00501733009184273,0.0027393730285224308,0.005183974118062512
4.775574,0.0025733978341956286,0.005047708881494669,0.0027632009799629822,0.005261041211060703
4.777591,0.0025979469302663616,0.005079035163004701,0.0027897876085825274,0.005293793865081162
4.779678,0.0026217955479927056,0.0051095597595383225,0.002815803058305989,0.005320607354328095
4.781349,0.002525602255908254,0.004989515862495712,0.002731731322642351,0.004756504057871941
4.782632,0.002537845722247426,0.005005446334919643,0.0027264347037198973,0.005174814902154885
4.784897,0.002561915054315722,0.005036226289325119,0.002750644788779222,0.005251181779055762
4.786353,0.0025866548879281436,0.005067904921292403,0.0027774681925338187,0.0052840642708941584
4.788167,0.002610694132869963,0.00509877058446299,0.0028037055334747345,0.0053111097334276975
4.790031,0.0026338590178780433,0.005128608402533316,0.002828966538940348,0.005336787042422399
4.7917,0.002533991664420737,0.005002787857482979,0.002741175197666642,0.004762634312419976
4.793924,0.0025453926633654963,0.005017702404632094,0.0027347585726358852,0.005183897614615749
4.795838,0.0025689323635670796,0.005047989964879461,0.0027583405661068833,0.005260505802114345
4.797545,0.0025931742499842444,0.005079222766179281,0.002784589046938483,0.005293160010345829
4.799033,0.0026167181799808792,0.005109636282012762,0.0028102599823201244,0.005319898416153509
4.800847,0.0025193637845205225,0.004986207994121232,0.0027242770962624964,0.004750341055254727
4.802456,0.00253124374383815,0.005001767745494809,0.002719182775544181,0.00517016583567273
4.804586,0.0025550423692335717,0.0050325055044200895,0.0027431596515848002,0.005246803200799367
4.806628,0.0025795256724182643,0.005064162969230705,0.002769701211312299,0.005279723292159272
4.808154,0.0026033140291863363,0.0050949927907819915,0.002795655936124325,0.005306760121576444
4.81012,0.0026262331195605407,0.005124776902097665,0.0028206398319301656,0.00533240617856295
4.811732,0.002526207495842614,0.004996767967990417,0.0027318346726112205,0.004756839980737617
4.81379,0.0025373682311944194,0.0050114511276496895,0.002725929687631487,0.0051771215339931065
4.815361,0.002560664105599203,0.005041720567921776,0.0027493293877225646,0.005253671232814971
4.817594,0.002584665695973206,0.005072943389645127,0.0027753178813060215,0.00528632628543633
4.819452,0.0026079743294217307,0.005103331479357362,0.002800725049186019,0.005313055630626105
4.821003,0.00251000651462514,0.0049771658793462984,0.002713299363804907,0.004739533624493802
4.823121,0.002521616834186676,0.004992471187992183,0.0027086204876336476,0.00516019651521218
4.825213,0.0025451892575130315,0.00502322465084803,0.002732429063697563,0.005237037759502423
4.827689,0.002569456379917507,0.005054913321845314,0.0027587378816331543,0.005270017482932912
4.828797,0.002593034819049896,0.005085759915947809,0.0027844579838346433,0.005297080613531559
4.831326,0.002615749824992365,0.005115543464977324,0.002809212957975899,0.005322733492808505
4.832446,0.002515253008707417,0.004984918885189814,0.00271907098609463,0.004743366073130211
4.835284,0.00252617775942272,0.004999375352648963,0.0027136600289411846,0.005164464943513953
4.83637,0.0025492693511187676,0.005029678276381788,0.002736921836652861,0.005241221914191175
4.838229,0.0025730760187773686,0.0050609498630160565,0.002762702931317241,0.005273945120955161
4.839205,0.002596196336479506,0.005091372952937543,0.0027879004799326464,0.00530071118201821
4.841643,0.0024981772729346253,0.004963173067506608,0.0026995327556008264,0.004725183024597598
4.843537,0.0025095969506499214,0.004978325020919226,0.002695452489605079,0.005145618802340117
4.845542,0.002532969170917038,0.005009129143454143,0.0027191338407636825,0.0052225328726887826
4.846699,0.002557040835975733,0.005040877254032463,0.002745235447541777,0.005255571235484629
4.848644,0.0025804301823890013,0.005071768888949638,0.0027707451730093276,0.005282676993384493
4.850555,0.0026029624259960565,0.005101580721100898,0.0027952956476551254,0.005308356340426214
4.852138,0.002503689859637719,0.004970542451871315,0.002705411445109039,0.0047333316620087355
4.854616,0.0025145300242609848,0.004984968774275573,0.00270088904672799,0.005149975940661101
4.856219,0.0025373982246439087,0.005015281860897895,0.002724015067508278,0.005226210248584438
4.857826,0.0025609700195190956,0.005046552566802136,0.0027495456956696264,0.005258878916146545
4.859456,0.002583859655779007,0.005076958331833603,0.0027744855126652845,0.005285631556328081
4.861854,0.0024850759783699985,0.004945749737403533,0.0026844929226609803,0.004704934750629808
4.863636,0.002496214054485888,0.004960628230261385,0.0026808276058167832,0.005127044784561451
4.865514,0.002519363783898789,0.004991456770792984,0.002704347752731242,0.005204278496652602
4.867352,0.0025432264191695346,0.005023250084398456,0.0027302258412109366,0.00523739575492808
4.869932,0.002566414596248038,0.0050541745945307,0.002755511560331584,0.005264537714302224
4.871134,0.0024695419108387803,0.004924708600061192,0.0026668099719839235,0.004686575023359873
4.872822,0.0024810338102415684,0.004940111164821285,0.0026642118957233805,0.005108183296685952
4.874606,0.0025043703393147136,0.004971327476674037,0.0026880303344735154,0.005185538921809013
4.876371,0.002528409017879149,0.005003491440508675,0.0027141240674418286,0.0052188972140101595
4.877969,0.0025517779151777863,0.0050347806424216,0.0027396198281181322,0.005246299371468064
4.879483,0.0025743008428565934,0.005064967461706458,0.002764164369490361,0.00527225969240991
4.881604,0.00247497877729928,0.004931011768183681,0.002672820751299484,0.004690048942601612
4.884114,0.002485737323619921,0.0049454584512616615,0.0026694556722441695,0.005110506889664123
4.885412,0.002508529126047804,0.004976109372838598,0.002692652914312566,0.005187512159601903
4.887217,0.0025320389635397236,0.005007739753592222,0.002718138001473909,0.005220505981415738
4.888777,0.0025548792817404664,0.0050384889283542665,0.0027430286109776723,0.005247519968017829
4.890761,0.0024569753238335872,0.004905625691049244,0.0026524743611611346,0.004664749418167834
4.892793,0.002468076763583901,0.004920600521978022,0.002650123458728956,0.005087216259041892
4.894321,0.0024910980445835354,0.004951713595665115,0.002673666318560834,0.005164721999088355
4.896311,0.0025148349029707126,0.0049837982011515436,0.002699427148469831,0.005198058015364863
4.897744,0.002537908987809868,0.005014996770951457,0.002724590055805069,0.005225401777598631
4.899929,0.002560143856175348,0.005045078331001305,0.0027488092339054988,0.005251284937651107
4.902412,0.0024611378311033888,0.004909488678563697,0.0026568806541771074,0.004670126994961732
4.904089,0.002471658562467245,0.004923701845697942,0.002654109342599145,0.005087853981378144
4.905537,0.002494156809958909,0.0049542718298897885,0.0026770766871509833,0.005164526848877199
4.908148,0.002517371729934393,0.0049858251127918125,0.002702240779613443,0.005197437847262575
4.909362,0.0025399230805781847,0.00501648408668489,0.002726806978234689,0.005224384354003372
4.911616,0.002441518096456395,0.004880887636398058,0.0026348678550190048,0.004638324451578683
4.912699,0.0024523133092637637,0.00489555180430492,0.0026329517839987805,0.005060967628640889
4.914757,0.0024750554128981817,0.004926618126659347,0.0026562738076202175,0.005138556188995276
4.916586,0.0024985228041486357,0.004958673878699635,0.0026817427767147927,0.005171892077197043
4.918313,0.0025213353867496293,0.004989832361370716,0.0027066132890844444,0.005199212335480885
4.920183,0.002543316559048015,0.005019859598964051,0.00273054808074355,0.005225056135195282
4.922188,0.002444349255909038,0.00488224677083876,0.002637742964792681,0.004642778107603585
4.923938,0.002454633155859524,0.004896232546297464,0.0026355523725772553,0.005059414556164284
4.925981,0.0024768700552038523,0.004926770415271921,0.0026583276188719258,0.005136000050186073
4.927692,0.002499827786847091,0.004958301953537178,0.0026832156266058905,0.005168891809711999
4.929336,0.002522129662209598,0.0049889276241163825,0.002707503947821092,0.005195814758018144
4.931127,0.0024243731922090283,0.004852167864800563,0.002615281221638739,0.004611636151786442
4.932785,0.0024349843067287677,0.004866689404474995,0.002614068654212344,0.005031305154587951
4.935182,0.0024574563451244397,0.0048977230325605815,0.002637195374654828,0.005108549174139942
4.936531,0.0024806503712485398,0.004929746190621548,0.002662370648284154,0.005141827960715393
4.938536,0.002503196505434853,0.0049608593736539496,0.0026869441479583744,0.005169113022132631
4.940287,0.002524919374438824,0.004990827512385724,0.002710590067030808,0.005194911829546307
4.941859,0.002425848834915903,0.004850977098281338,0.002616762081865853,0.004610686060674596
4.943804,0.002435879453679724,0.004864713027059585,0.002615126216308297,0.005026774895584356
4.945905,0.002457852537446597,0.004895217232488625,0.0026377067612260757,0.005103345574166918
4.94739,0.0024805530042271355,0.004926728914255353,0.0026623193678192254,0.005136226487819762
4.949463,0.0025026061657546666,0.004957324307221256,0.0026863314171524997,0.005163127554157964
4.951276,0.0024048823599656485,0.004818546730539703,0.0025932135589288438,0.004577417688686164
4.953316,0.002415257766880882,0.00483285720600131,0.0025925914372330306,0.004996397150334072
4.95542,0.0024374706329174634,0.004863875648892452,0.002615531020351443,0.005073614339310427
4.956924,0.00246041104460182,0.0048958955868334455,0.002640435707662776,0.005106891095076063
4.958724,0.0024827124329738605,0.004926995281380626,0.0026647378157157718,0.005134166436343226
4.96072,0.0025041995112680343,0.00495693708995645,0.002688121167516871,0.005159943659939761
4.962487,0.002404475142000847,0.004814059100139575,0.0025927043925444634,0.004570355260992742
4.96414,0.0024142225209380706,0.004827505148283088,0.0025915554072060308,0.0049882639405498955
4.965781,0.002435959488788683,0.004858017362130097,0.0026139710473569284,0.005065162387982894
4.967906,0.002458438831564271,0.004889562377894279,0.0026383502838393125,0.005098105781983786
4.96951,0.0024802813422147058,0.004920183065278495,0.0026621301881870076,0.005125028376321621
4.971485,0.0023823126820328618,0.0047789988621590946,0.0025678158350365163,0.004535489820432857
4.974006,0.0023924560145888152,0.004793106942094465,0.002567780830253267,0.004955535360760713
4.975269,0.0024144447214889293,0.0048241619711426485,0.00259057445179685,0.005032985072098763
4.976756,0.0024371721083077183,0.004856237790810788,0.0026152561298631843,0.005066325214868277
4.978675,0.002459271125237864,0.004887385315610914,0.002639335989053447,0.0050936359769378405
4.980764,0.002362841939564285,0.00474760486606331,0.0025459732328829373,0.004504902039888006
4.982229,0.0023732746442936075,0.004762209220672766,0.0025468722604674245,0.004925896836423958
4.984101,0.002395420524834541,0.0047936580024096,0.002569925842150629,0.005003658776129289
4.985932,0.0024183010494870133,0.004826117951481396,0.002594798246777897,0.0050372679038697896
4.98776,0.0024405609177776326,0.0048576471698814246,0.0026190671624276123,0.005064851076320634
4.989699,0.002462022834677752,0.004888002560604607,0.0026424304962664575,0.005090928482354033
4.991706,0.0023638559090977773,0.004744433892895138,0.0025470706859923573,0.0045011924834930635
4.993187,0.0023736310756894106,0.004758092019195723,0.0025474042024324897,0.004918697416453434
4.995291,0.0023952364990439674,0.004788909425563459,0.0025698544498152496,0.004995756025150807
4.9966,0.002417583325707731,0.004820762058872252,0.0025941143207346556,0.005028901295558954
4.999024,0.002439308174836925,0.004851678234449881,0.002617771174861363,0.005056028049842295
5.000449,0.002341518326773722,0.00470784656199814,0.0025221617711987743,0.004460231474176449
5.002627,0.002351505309752371,0.004721916797373506,0.0025232765362778573,0.004883457163489107
5.004208,0.002373310693454048,0.004753215517755979,0.0025460330926642604,0.004961527068658076
5.006252,0.0023958707350994926,0.004785562193176766,0.0025705548252413094,0.004995097967615876
5.00774,0.0024178203524939518,0.00481697323937813,0.002594476060600358,0.005022591636561726
5.009742,0.0024389812046138742,0.00484720075178763,0.002617501628026113,0.005048563874044284
5.011491,0.0023416025871393076,0.0047026906935885605,0.0025220286260493243,0.004461850391014759
5.013386,0.0023511635268230534,0.004716142804565275,0.0025230170629362433,0.004875487276189577
5.015244,0.0023724493381772106,0.0047468334469107495,0.0025452141180443448,0.004952017326798041
5.017146,0.0023944715912470296,0.004778559523436147,0.00256912232224274,0.004985010584943064
5.019028,0.002415879437044781,0.004809340130793801,0.0025924254068718008,0.005012020954244997
5.021122,0.0023183790431459193,0.004663843108843246,0.002496196407429585,0.0044167070323109705
5.023021,0.0023280974426235774,0.0046776426118430295,0.002497873721602542,0.004837672704699712
5.024642,0.002349578054282278,0.004708821626339364,0.00252036912336246,0.004915441819969373
5.026615,0.0023718149549228546,0.004741058056683934,0.0025445414348860738,0.004948899644531722
5.028091,0.0023934503161953816,0.004772351315633401,0.002568112844211693,0.004976293976369803
5.030198,0.002414306674095744,0.0048024515945463515,0.0025907987468391635,0.005002159655592375
5.031526,0.002315825891060091,0.004654206336937352,0.002493282909283724,0.004408209132126873
5.033276,0.0023250106081584014,0.0046672269586634976,0.0024946282046503006,0.004824612305687819
5.035581,0.0023460061259937535,0.004697845877592516,0.0025165977009459807,0.004901556966327637
5.037653,0.002367758934740475,0.004729536637773037,0.0025402188895785167,0.0049345702292563345
5.039728,0.002388909760704168,0.0047602785614732435,0.0025632387983878036,0.004961547175095414
5.040814,0.002291574634714878,0.004612964195037369,0.002466227871885043,0.004364711261532925
5.042756,0.0023010560234067103,0.004626551555910496,0.002468517922904772,0.004785168304730036
5.044843,0.0023222614523974736,0.00465769157074331,0.0024908139975354593,0.004862906402600593
5.046332,0.002344229745692516,0.004689904015288349,0.0025147021250238456,0.004896334158284306
5.04826,0.0023656077619969304,0.004721168176861433,0.002537990652329876,0.004923693868867532
5.050385,0.0023862179224539647,0.004751231207804568,0.00256040463481406,0.004949518470681149
5.051833,0.002287985032068655,0.004601271927550692,0.0024621890750748383,0.0043543297385041395
5.053693,0.002296947175260977,0.004614088537252752,0.0024641691387409016,0.004770062921163298
5.05625,0.002317674181488427,0.004644665984328716,0.0024859477217074634,0.004846951306488117
5.057848,0.002339164150300347,0.004676329408962302,0.002509291552951067,0.004879927234626785
5.059557,0.002360063247743912,0.004707039138752417,0.002532035131286985,0.004906864880142018
5.06135,0.0022629251522051828,0.004557975276227319,0.002434271577279042,0.004308392752796927
5.063315,0.0022721744204905396,0.004571357422614393,0.002437182351034916,0.004728514555666581
5.065022,0.002293106571040158,0.0046024584367160585,0.002459282475580439,0.004806238673628409
5.066525,0.0023148085850937844,0.004634647810778995,0.0024828899529183083,0.0048396344717428754
5.068569,0.0023359322219635137,0.004665885302127654,0.002505899691350479,0.004866957313611236
5.070773,0.002356299677096171,0.004695914848046387,0.00252804631191816,0.004892740113207107
5.072159,0.002258102912506376,0.004543941510588572,0.0024289099653209624,0.004294919107905082
5.074108,0.0022668259120268686,0.004556529797855562,0.002431495526019268,0.004710963026847393
5.076074,0.0022872892782756092,0.0045870711930493125,0.002453088860707094,0.004787927661668764
5.07745,0.002308524807602679,0.004618718169449535,0.002476165756564414,0.004820884995481739
5.079843,0.002329181671100717,0.004649408687817066,0.0024986445761001302,0.004847790582568028
5.081334,0.0022329778459996997,0.00449975662960704,0.0024008943184385305,0.004251349713954567
5.083014,0.0022420630394346564,0.004513033820716381,0.0024045328456624446,0.004668933969491737
5.08512,0.0022627161933260246,0.004544080144236262,0.002426433497291499,0.004746321473978266
5.08695,0.002284137401653514,0.004576218068858016,0.0024497444240841543,0.004779622788259743
5.088417,0.0023049912284432462,0.004607400223259369,0.0024724582251650622,0.004806878582110381
5.090568,0.002208949726023342,0.00445725028407214,0.002374251477568295,0.004203685135495976
5.092507,0.0022181581326954428,0.004470830760264587,0.002378552219266741,0.004627242857959868
5.094338,0.002238936908266789,0.0045022647650946514,0.0024006731769470116,0.004705609843577449
5.09579,0.002260500438413515,0.00453481079681299,0.002424165840364915,0.00473926337684303
5.09809,0.0022815104621023907,0.004566408017439801,0.0024470669617819344,0.004766812888690449
5.10004,0.0023017864059910573,0.004596793163997616,0.002469124175977058,0.004792825930557594
5.102196,0.0022043246468924573,0.004443126614566159,0.002369216964669916,0.00418961463734861
5.103363,0.002212945221497358,0.004455776097959923,0.002373070759211981,0.00460902616481916
5.105369,0.0022332236834273606,0.0044865636349183296,0.002394639080116988,0.004686595045290274
5.107209,0.002254289372738536,0.004518484440287948,0.0024175610038772513,0.004719754168888189
5.108869,0.002274798739238047,0.004549451246839082,0.0024398895730134607,0.0047468253152493515
5.110507,0.002179178065640713,0.004397948866977768,0.0023412418119812,0.004144733503230849
5.112676,0.0021881049936705024,0.004411209282854613,0.0023460547652292122,0.004565713039848492
5.114416,0.002208528739147512,0.004442434504745739,0.0023678767328867956,0.004643660677827889
5.116177,0.002229737781743307,0.004474783232823298,0.0023909847527623304,0.00467710947079677
5.118018,0.002250402997029541,0.0045061818905764795,0.0024135022615131172,0.004704477635643869
5.11977,0.0022703448654746404,0.004536365237966476,0.0024351872526840192,0.004730309004511137
5.122229,0.0021738827565496535,0.0043822292047196055,0.0023354405268142774,0.004131083450263564
5.123756,0.002182276930896862,0.004394639064923384,0.002339893977461913,0.004546156226386154
5.125338,0.00220219825097756,0.00442521047053677,0.0023611646519764913,0.004623054529374299
5.127255,0.0022229007478606682,0.004456915951901852,0.002383693832310941,0.004655965277957839
5.12912,0.002243056073335809,0.004487664965869508,0.0024056298049062188,0.004682836112105281
5.130603,0.002146561890814669,0.0043327830712027665,0.0023051609676851327,0.004074412820454595
5.132747,0.0021550856494945993,0.004345553284776018,0.0023103226701657346,0.004497612411993558
5.134646,0.00217516218209213,0.004376600233825944,0.0023318578347428,0.004575821229851801
5.136561,0.002196043363131296,0.004408809488513418,0.002354615885117663,0.0046091811644217735
5.138126,0.00221639495869815,0.004440072787379011,0.0023767890842336468,0.0046364199975690796
5.140382,0.0022360361408016384,0.0044701195417573844,0.002398142952692211,0.0046621170519184066
5.141643,0.0021397357323558112,0.004314254426649867,0.002297647899729521,0.004061264399926307
5.14364,0.0021478537243993477,0.004326368305494705,0.0023026351809814706,0.004475935539167253
5.145356,0.002167455609880922,0.004356796884090805,0.002323655588902943,0.004552736645044295
5.14757,0.0021878465994606597,0.0043883797784629456,0.0023458549020309197,0.004585522527764512
5.149451,0.002207703574440259,0.00441900849337117,0.002367464817861802,0.00461226766639607
5.151826,0.0021115981627398716,0.004262796747624,0.002266475978020564,0.004003094700784554
5.153141,0.002119864606716498,0.004275311747164518,0.0022722071030853797,0.00442549640793814
5.155163,0.0021396179257510625,0.004306217283145556,0.0022934902611267444,0.004503543579210701
5.156789,0.002160182054806699,0.004338302653175117,0.0023159133721639955,0.004536765273743535
5.158336,0.0021802303506794846,0.004369445652260916,0.0023377558368171195,0.004563873319842482
5.160455,0.002199581944402295,0.004399372449688116,0.0023587926548897446,0.004589442714119444
5.161913,0.002103258306666752,0.004241524492470943,0.002257343591995563,0.0039854273476934285
5.164182,0.002111090161603015,0.00425332974002775,0.0022628535356884636,0.004400860640686478
5.166091,0.0021303818745529416,0.004283628095395549,0.002283636566675086,0.004477722243797623
5.167905,0.002150474499001676,0.00431510694987344,0.002305522903886819,0.00451040749283169
5.169915,0.002170047851423823,0.00434563681984703,0.0023268250818011117,0.004537038482214113
5.171172,0.0020748497048542866,0.004188998698995409,0.0022258715630813436,0.003929461942632686
5.172994,0.0020829122437576513,0.004201342890266477,0.0022322360247949264,0.004349825012549076
5.174626,0.0021023448661807043,0.004232102228627793,0.002253271147382879,0.004427517843817437
5.176691,0.0021225891298708465,0.004264050591816516,0.002275357323424083,0.004460561713938854
5.178364,0.0021423313030573855,0.0042950611983255445,0.0022968669316305868,0.004487520275158115
5.180078,0.0021613910039264992,0.004324857834049464,0.0023175850437457623,0.0045129478974183035
5.182251,0.002064361592964255,0.004163948695058587,0.0022144411467878585,0.0039016494026204228
5.183796,0.002071844600446422,0.004175344971547954,0.0022203986240107057,0.004320538275809248
5.186273,0.0020908310332979985,0.004205517425988836,0.0022409524677190693,0.004397831269172458
5.187755,0.002110640211554874,0.004236912799977838,0.002262544902749631,0.004430466180595775
5.189687,0.002129947420283506,0.004267369074843783,0.0022835608895202175,0.0044569989103276095
5.191072,0.0020354554918242504,0.004110067382239152,0.0021824203838156056,0.0038491647376848043
5.193418,0.0020433070203262054,0.004122233919807748,0.002189406690882462,0.004268966896900388
5.194722,0.0020624333694698083,0.004152864645800927,0.0022102126508881698,0.004346500013437669
5.196628,0.0020823769995829268,0.004184700788694737,0.0022319860619071062,0.004379395268167237
5.198756,0.0021018344511707096,0.004215607885177008,0.0022531889794660874,0.004406218551509634
5.200666,0.0020075108317810513,0.004057995501452321,0.002151564182999484,0.003790619191343248
5.202303,0.002015439642272032,0.0040704247337154135,0.0021591832690354617,0.0042174753643523
5.204705,0.0020346409292600204,0.004101377556922663,0.0021801607757717155,0.004296050299593909
5.206519,0.002054681222804259,0.004133566015178948,0.0022020702844294093,0.0043292384930844275
5.208121,0.002074254567249824,0.004164844077628715,0.002223420038254413,0.004356294463225404
5.209908,0.002093176172988496,0.0041949252011957575,0.002244005981797474,0.004381843360911448
5.211522,0.001998522671177571,0.0040354716061838285,0.0021418917098578938,0.0037723028122982213
5.213673,0.002005991232314635,0.004047083627933684,0.0021491850418488717,0.004191074169148221
5.215449,0.002024710519611029,0.004077330272687535,0.0021696248453402533,0.0042682788935729755
5.217029,0.00204425430736499,0.004108810131273917,0.0021909630671098496,0.004300846231715209
5.219432,0.002063323089315631,0.0041393700336802616,0.00221173471616419,0.004327347459982891
5.220639,0.0019690889962069216,0.003980082841626439,0.002109371683433499,0.0037105692830802692
5.222513,0.0019766658607508975,0.003992039635668547,0.0021173608497375633,0.004136511726083928
5.224359,0.001995468041323638,0.004022646432858547,0.0021379881695549594,0.004214777360957502
5.226222,0.002015116280468123,0.004054514561104725,0.002159475390468946,0.004247657374696636
5.228586,0.0020343107425404763,0.004085483437397748,0.0021804082030335314,0.004274414884548482
5.230212,0.0020528668954669957,0.0041152630596963755,0.002200591336680315,0.004299673842692632
5.231747,0.0019580621744567867,0.003953747975196773,0.002097453281730296,0.0036868687738497168
5.234028,0.0019651725579095843,0.003964888706349543,0.0021051270398608113,0.004106281176609728
5.235509,0.001983512995261086,0.003994831160329299,0.0021252456460332985,0.0041834093088136915
5.237268,0.002002690512263067,0.00402603946084963,0.0021461945109341025,0.004215724205472976
5.238842,0.00202140850156877,0.004056341092688276,0.002166583941745277,0.004241964217549763
5.240667,0.0019277209962793706,0.003896240668916754,0.0020639405824112796,0.0036250875397600677
5.242722,0.0019350074709587714,0.003907854000604563,0.0020723956065180024,0.004050040497218732
5.244287,0.0019534305459768,0.0039381634633137924,0.002092703725551083,0.004127980165298642
5.246271,0.0019727055501582947,0.003969755352125022,0.002113795680253792,0.004160566531107331
5.248209,0.001991542684301122,0.004000462350137013,0.0021343405985048713,0.004187049795996231
5.2501,0.002009757480129813,0.004029991039388216,0.002154152041000498,0.004212048767763729
5.251924,0.0019149051614562212,0.0038666656928126376,0.002050072055997418,0.003595447280304658
5.253643,0.0019216790874418922,0.0038773853750937244,0.002058170766440508,0.00401626884085518
5.255616,0.0019396538419135174,0.003907050026347167,0.002077989664984298,0.00409341807182212
5.257017,0.0019584802075407,0.003938015133293935,0.0020985705725071126,0.004125499084270416
5.259363,0.00197686498822708,0.003968090774389149,0.0021186011173392255,0.004151492441449114
5.261054,0.001883846930246873,0.0038074908219638756,0.002015796394867971,0.0035342448928434803
5.263321,0.0018908620461337933,0.00381880120268562,0.0020247444554769034,0.00395878745694314
5.26515,0.0019089142583865676,0.0038488233413852117,0.0020447470592818307,0.004036458387916504
5.266728,0.0019278257494243479,0.003880150557833195,0.0020654583643848956,0.0040687520995658765
5.268289,0.0019463175587807148,0.003910611524690766,0.002085631989633899,0.004094961071798413
5.270441,0.0019642049043545624,0.003939908936726274,0.002105089970838028,0.0041197044716802375
5.271937,0.0018692637283033746,0.0037747860008269006,0.002000000299474702,0.003498157914907203
5.274151,0.0018757031605761221,0.003785090532748558,0.00200853909694012,0.003921461713812121
5.275865,0.0018933186135792037,0.0038144801354153025,0.0020280705518918815,0.003998759213156533
5.277787,0.0019118033703471049,0.003845209892035524,0.0020482976463541865,0.004030612889246982
5.27915,0.0019298668501657901,0.0038750722911352156,0.002067985449815006,0.004056357560561065
5.281291,0.0018380386832170532,0.003714980600194014,0.0019655973407945782,0.0034409907996370095
5.282843,0.0018448333699359939,0.0037260706088505413,0.0019750791458012723,0.0038640644955314834
5.284807,0.0018625148690754184,0.00375578851140037,0.0019947760627014614,0.003941276095417376
5.286708,0.0018810584745229042,0.00378682669315394,0.002015103590159833,0.003973224474617864
5.288754,0.0018992013106505924,0.003817020167148236,0.002034903624987744,0.003999127631497686
5.290205,0.001916758686234513,0.0038460684538177397,0.0020540069094685223,0.004023590316528246
5.292192,0.0018220912542195405,0.003679849813751862,0.0019483119642393933,0.0033987364337922264
5.293759,0.0018282225595553066,0.0036897735609251743,0.001957307370955954,0.0038237020524160676
5.295933,0.0018454678015654572,0.0037188491082793596,0.001976538650188051,0.0039009876295672753
5.297431,0.0018635965757867955,0.0037492996587070605,0.001996396998450402,0.00393255333615602
5.29943,0.0018813248423406026,0.0037789078498753972,0.002015727749371626,0.003958004418833587
5.301409,0.0017892917638620597,0.0036170238860042526,0.0019121842938352048,0.003335785119256897
5.302866,0.0017957263914405827,0.0036276591139833146,0.0019220828316533509,0.00376307056874416
5.3058,0.0018130329935921246,0.003657055862797766,0.0019414810988155923,0.003840589972011546
5.306923,0.0018312254463702144,0.003687823328369733,0.0019614493813669017,0.003872277822662897
5.308861,0.001849042028722613,0.0037177788427651542,0.0019809056119375985,0.003897887621009589
