t_sec,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint6_master_err
3.480479,-0.14281112198688606,0.030453692612136797,-0.6145163962344019,0.6355625270462721,0.6272090235601494,-0.6512443275588088,-0.6512443275588088
3.482548,-0.1425449798462603,0.03128806685319196,-0.6148888390816115,0.6349374657962433,0.6267682165038996,-0.6505579590788407,-0.6505579590788407
3.484442,-0.14226473271844586,0.03186398216702228,-0.6153005724811972,0.6350476237245236,0.6267226643672364,-0.650638243463679,-0.650638243463679
3.486445,-0.1419821485644914,0.03241651210751015,-0.6157165384889598,0.6352376497288642,0.6267195883359419,-0.6508017272033079,-0.6508017272033079
3.488213,-0.1416986415747968,0.03297350371420087,-0.6161325442476978,0.6354292473115472,0.6267169274212014,-0.6509667674534282,-0.6509667674534282
3.48994,-0.14141438273852608,0.03353797875492021,-0.616548112977647,0.6356134153342974,0.6267098583511569,-0.6511239830265115,-0.6511239830265115
3.49172,-0.14112939394088625,0.0341099991718033,-0.6169632140870404,0.6357894469558548,0.6266980144489585,-0.651272641226528,-0.651272641226528
3.493364,-0.1408588564051751,0.03496332519738901,-0.617338118976248,0.6351430173215779,0.6262452264902648,-0.650562965185575,-0.650562965185575
3.495237,-0.1405737844849809,0.03555461756445654,-0.6177544401072961,0.6352461428580769,0.626194804573151,-0.6506350740253001,-0.6506350740253001
3.496979,-0.14028634958279984,0.036121971057552466,-0.6181752246098223,0.635430948263518,0.626187785356702,-0.650792285437066,-0.650792285437066
3.498698,-0.13999801396155648,0.03669360012017488,-0.6185960520071374,0.6356176241497901,0.6261813638950594,-0.6509513590179667,-0.6509513590179667
3.500515,-0.13970895404599953,0.03727257613703097,-0.6190164183236861,0.6357969817196835,0.6261706240527529,-0.6511027154643861,-0.6511027154643861
3.502275,-0.13943475891896062,0.038134516061826926,-0.6193944800911532,0.6351437129769699,0.625714250202593,-0.6503849112968777,-0.6503849112968777
3.50423,-0.13914568159416363,0.038732998119070335,-0.6198158102309558,0.6352489895353531,0.6256643731346448,-0.6504584495923763,-0.6504584495923763
3.506084,-0.13885422391737753,0.039307538763250764,-0.6202417725800439,0.6354367443623243,0.6256582603624062,-0.6506179339967548,-0.6506179339967548
3.507845,-0.13856188736170252,0.03988651145434149,-0.6206677449026583,0.6356261973405621,0.6256526624594099,-0.6507790920016501,-0.6507790920016501
3.509668,-0.13826885266478126,0.0404729962520553,-0.6210931993612296,0.6358080560956867,0.6256426164396562,-0.6509322344188618,-0.6509322344188618
3.511515,-0.1379908103990207,0.04133912532813338,-0.6214750151654509,0.6351619714181054,0.6251901975501895,-0.6502209017416879,-0.6502209017416879
3.513341,-0.1376978012029489,0.04194523302311173,-0.6219011343806968,0.6352695657949043,0.6251409674145237,-0.650296003433586,-0.650296003433586
3.515183,-0.13740242548338968,0.04252791603884303,-0.6223319586716859,0.6354588462190804,0.6251350139216978,-0.6504562363334164,-0.6504562363334164
3.517148,-0.1371061960638721,0.043115190363847304,-0.6227627512411205,0.6356495324189821,0.6251294303814819,-0.6506178309495112,-0.6506178309495112
3.518803,-0.1368092946533095,0.04371008626794283,-0.6231929710516589,0.6358324011124837,0.625119299350839,-0.6507711683009076,-0.6507711683009076
3.520716,-0.13652788190011958,0.0445877256885189,-0.6235772067713896,0.6351725360926139,0.6246596843553844,-0.6500443975055756,-0.6500443975055756
3.522503,-0.13623108039947396,0.045202357573795905,-0.6240078425539811,0.6352797128621785,0.6246096962208912,-0.650118168666884,-0.650118168666884
3.524297,-0.13593188579323076,0.045793304172473334,-0.6244433832315415,0.6354699814803588,0.6246036690006018,-0.6502785492763591,-0.6502785492763591
3.52618,-0.13563185788855645,0.04638890082546929,-0.6248788647759773,0.6356616335506188,0.6245980115357419,-0.6504402619814277,-0.6504402619814277
3.528136,-0.13533118362558375,0.046992209634513005,-0.6253137195130142,0.6358452831388135,0.6245877284666067,-0.6505935162800606,-0.6505935162800606
3.530015,-0.13502988538120736,0.04760328025696273,-0.6257479076124337,0.6360202006524006,0.624572443315224,-0.6507375557925738,-0.6507375557925738
3.532059,-0.13472796590657604,0.048221819310457936,-0.6261814526507484,0.6361866738304693,0.6245523224174987,-0.6508726851653243,-0.6508726851653243
3.533997,-0.13444151424729792,0.04911698980374439,-0.6265681560329179,0.6355220368715704,0.6240897790011792,-0.650139716063765,-0.650139716063765
3.535999,-0.1341397259429853,0.04975397578909711,-0.6270019459341768,0.6356146598615138,0.6240309143637705,-0.6501972001322222,-0.6501972001322222
3.538073,-0.13383557491024134,0.05036737941962763,-0.6274407326165125,0.6357897294826593,0.6240156191319777,-0.6503406322664859,-0.6503406322664859
3.539748,-0.13353061811508718,0.05098499587037419,-0.6278794810801864,0.6359666036562875,0.6240009526455188,-0.6504858342954818,-0.6504858342954818
3.541396,-0.13322504196907334,0.05160984703295779,-0.6283176150777241,0.6361359957126342,0.6239819820372577,-0.6506231169547311,-0.6506231169547311
3.543063,-0.1329354667535123,0.052515160958255896,-0.6287064403898723,0.635457126627406,0.6235123946042559,-0.6498742253338041,-0.6498742253338041
3.544966,-0.13263009679507404,0.05315873270533348,-0.6291445923984034,0.6355510126602505,0.6234538956565474,-0.6499320916558452,-0.6499320916558452
3.546893,-0.13232233375741456,0.053778481871587284,-0.629587958515016,0.6357289038843683,0.6234397111441417,-0.6500775370350602,-0.6500775370350602
3.548696,-0.1320137854491447,0.05440258870824062,-0.6300312608605728,0.6359084978812174,0.6234261096509391,-0.6502246359998389,-0.6502246359998389
3.550498,-0.1317046439399289,0.05503410991298151,-0.6304738942077287,0.6360803226845559,0.623408070347122,-0.650363504739461,-0.650363504739461
3.552258,-0.13141188995557548,0.05594741721960209,-0.630865148078438,0.6353942092178341,0.6229352307490599,-0.6496059380358277,-0.6496059380358277
3.554025,-0.13110301981191286,0.056597886101709224,-0.6313075379890124,0.6354892942687809,0.6228770970942692,-0.6496640683213328,-0.6496640683213328
3.556098,-0.13079174242319372,0.057224547160195545,-0.631755305665718,0.6356691382468793,0.6228635927901224,-0.6498105699685683,-0.6498105699685683
3.557712,-0.13047970195846287,0.057855703695213694,-0.6322029761483055,0.6358505270950221,0.6228505971680263,-0.6499585522413187,-0.6499585522413187
3.559291,-0.1301670944036084,0.05849441799153123,-0.6326499210184,0.6360238912177218,0.6228330484120301,-0.650098028231728,-0.650098028231728
3.561155,-0.12985394221727964,0.05914074358937534,-0.6330960936920964,0.6361884764053457,0.6228105591638322,-0.650228215549928,-0.650228215549928
3.562886,-0.12955769346074625,0.06007195134551631,-0.6334884060465733,0.635478872463549,0.6223257067999178,-0.6494448759416065,-0.6494448759416065
3.564744,-0.12924488751843646,0.06073679878579867,-0.6339341377067818,0.6355657366917081,0.6222627490925907,-0.6494932788815881,-0.6494932788815881
3.566512,-0.12892964527373013,0.06137728432799474,-0.6343854948526236,0.6357392861891275,0.6222453589470732,-0.6496320706691533,-0.6496320706691533
3.568392,-0.12861365999673294,0.06202207253999899,-0.6348367582445834,0.6359146952159133,0.6222286640157298,-0.6497726666002127,-0.6497726666002127
3.570243,-0.12829713324918918,0.06267427495831042,-0.6352872704360327,0.6360821945061436,0.6222075085624292,-0.6499048698712493,-0.6499048698712493
3.571937,-0.12799710063896022,0.06360025062124554,-0.6356842857922498,0.6354046210369427,0.6217403956145723,-0.6491538483160622,-0.6491538483160622
3.573888,-0.12768091824651334,0.06427102710438011,-0.6361340604891198,0.6354959747751493,0.6216796430907557,-0.6492058977854396,-0.6492058977854396
3.575615,-0.12736237200170622,0.06491887473691363,-0.6365893323689058,0.6356705052688922,0.6216625146567025,-0.6493446753582082,-0.6493446753582082
3.577556,-0.1270431144052683,0.06557128555942437,-0.6370444475427097,0.6358462860513856,0.6216457701403183,-0.6494846136772221,-0.6494846136772221
3.579332,-0.12672334170208666,0.06623122406109544,-0.6374987568679691,0.6360139043764926,0.6216244535851952,-0.6496158873339624,-0.6496158873339624
3.581242,-0.12640307569098438,0.0668987316359254,-0.6379522119854643,0.6361726271584036,0.6215981904795346,-0.6497377359352617,-0.6497377359352617
3.583095,-0.12610014292290353,0.0678482770864042,-0.638348677456839,0.6354535024558565,0.6211098167962492,-0.6489420347653713,-0.6489420347653713
3.584777,-0.12578031899033756,0.0685339144071464,-0.6388012317885748,0.6355340464480641,0.6210430644864211,-0.6489815829224438,-0.6489815829224438
3.586704,-0.12545806526907013,0.06919544195601339,-0.6392596592216354,0.6357015616047279,0.6210218460432283,-0.6491118246256972,-0.6491118246256972
3.588501,-0.1251351150307545,0.06986125962054203,-0.6397179508907496,0.6358708735475653,0.621001319078848,-0.6492437927097489,-0.6492437927097489
3.590296,-0.12482961767501623,0.07080664750838855,-0.6401180000863276,0.6351650906601597,0.6205212050810451,-0.6484609558688296,-0.6484609558688296
3.592261,-0.12450713003748479,0.07149099520420228,-0.6405751564341932,0.6352564133387073,0.6204603344583477,-0.6485107839031982,-0.6485107839031982
3.594087,-0.12418222659156965,0.07215199535834227,-0.6410382247225408,0.6354337828530227,0.6204444026411977,-0.6486503394922711,-0.6486503394922711
3.595848,-0.12385665337074869,0.07281777011890811,-0.6415010796732966,0.6356122551844902,0.6204287962308129,-0.6487908859271045,-0.6487908859271045
3.597771,-0.12353061686363995,0.07349134184125679,-0.6419630165699316,0.6357820786331162,0.6204084054880667,-0.6489222425400608,-0.6489222425400608
3.599523,-0.12320413918606839,0.07417274219229653,-0.642423981418858,0.6359425013696338,0.620382847843389,-0.6490436299925814,-0.6490436299925814
3.601333,-0.12287722059822062,0.07486166316057676,-0.6428839983852167,0.6360938291028274,0.6203522961710957,-0.6491553728821988,-0.6491553728821988
3.603252,-0.12256779211504293,0.07582601871418831,-0.6432847794261017,0.6353754893668203,0.619866244280618,-0.6483579780796731,-0.6483579780796731
3.605012,-0.12224138730020791,0.07653253987274079,-0.6437434380711491,0.6354490997676013,0.6197956668672395,-0.6483878813644114,-0.6483878813644114
3.606826,-0.12191258709047559,0.07721557570846072,-0.6442081137751512,0.6356087269374942,0.6197699259852715,-0.6485074842791307,-0.6485074842791307
3.608846,-0.12158313827864402,0.07790287576945452,-0.6446726019020287,0.6357700076967795,0.6197448312071299,-0.6486286542553523,-0.6486286542553523
3.610481,-0.12125324745342754,0.07859744482691403,-0.6451361883511523,0.6359232284620346,0.6197153066819673,-0.6487412492480641,-0.6487412492480641
3.612394,-0.1209413921077807,0.07957137666978191,-0.6455379084811835,0.6351881108945094,0.6192217542887827,-0.6479251262149256,-0.6479251262149256
3.614175,-0.12061208825535331,0.08028377126201555,-0.645999908749831,0.6352618846264544,0.6191514243744276,-0.6479540438807369,-0.6479540438807369
3.616018,-0.12028035704077555,0.08097241117961702,-0.6464681615882069,0.6354234126883471,0.6191267244458694,-0.6480744718189985,-0.6480744718189985
3.617951,-0.11994799749506196,0.08166544554726266,-0.6469362023354971,0.6355865187581882,0.6191026384118307,-0.6481963784318143,-0.6481963784318143
3.619667,-0.11961522194681604,0.0823659163456928,-0.6474032859835063,0.6357412852530395,0.6190739978315569,-0.6483094085192996,-0.6483094085192996
3.621513,-0.11930111755989058,0.08335084666243418,-0.6478055221496257,0.634984877048352,0.618570708889783,-0.6474697951445523,-0.6474697951445523
3.623335,-0.11896901140672847,0.08406938537475911,-0.6482707649816695,0.635058046858413,0.618500276770988,-0.6474968744518675,-0.6474968744518675
3.625169,-0.11863443621984605,0.08476374953198017,-0.6487425304385733,0.635221166516857,0.6184764990851779,-0.6476177539918337,-0.6476177539918337
3.627012,-0.11829925182393934,0.08546260843712739,-0.649214059294127,0.6353858507024754,0.6184533356655574,-0.6477400901436362,-0.6477400901436362
3.628833,-0.11796367729831056,0.0861690564508694,-0.6496845717729272,0.6355419299145731,0.6184255014142852,-0.6478532644974834,-0.6478532644974834
3.630731,-0.11764634874416828,0.0871498081694621,-0.6500908205001249,0.6348137541433844,0.6179383082470186,-0.6470418990347642,-0.6470418990347642
3.632467,-0.11731144515683242,0.08787436003814175,-0.6505592267319641,0.6348896140458036,0.6178694736093101,-0.6470705594301062,-0.6470705594301062
3.634356,-0.11697414623214365,0.08857601470321454,-0.6510340038222039,0.6350521948833546,0.617845499129045,-0.6471896441520363,-0.6471896441520363
3.636265,-0.1166362688482879,0.08928236883758678,-0.6515084779824732,0.6352158018229734,0.617821869206691,-0.647309617803546,-0.647309617803546
3.638227,-0.11629802649088819,0.08999638392102727,-0.6519818804150231,0.6353705947800388,0.6177934843685192,-0.6474202060119091,-0.6474202060119091
3.640109,-0.11595944071826368,0.0907180864327361,-0.6524541510830705,0.6355158132239822,0.6177599617093466,-0.6475206204410301,-0.6475206204410301
3.641884,-0.11563962732995113,0.09171753424933729,-0.6528595187831239,0.6347580292040144,0.6172587596232597,-0.6466769225103324,-0.6466769225103324
3.643643,-0.11530177630847509,0.09245670921709548,-0.6533295111094045,0.6348221024594101,0.6171839437053794,-0.6466918548844385,-0.6466918548844385
3.645421,-0.11496149403017943,0.09317229162191104,-0.6538061523202551,0.6349752248675566,0.6171550780342021,-0.6467996398729764,-0.6467996398729764
3.647168,-0.11462064836516452,0.0938922927044669,-0.6542825060004615,0.6351298260648217,0.6171268108985,-0.6469087841313624,-0.6469087841313624
3.649001,-0.11427945872094877,0.09461973369912133,-0.6547577721854652,0.635275829866079,0.6170939363093639,-0.6470087665324669,-0.6470087665324669
3.650817,-0.11393794718794305,0.0953546577363188,-0.6552318873856131,0.6354124371595322,0.6170560525908492,-0.6470987581416798,-0.6470987581416798
3.652717,-0.11361549052559762,0.09636734075112578,-0.6556372739901976,0.6346385010393276,0.6165481197274582,-0.6462367955568631,-0.6462367955568631
3.654454,-0.11327475862990999,0.09711922381372992,-0.6561089460379149,0.6346937426606388,0.6164690040294453,-0.6462410732613987,-0.6462410732613987
3.65639,-0.11293158742262126,0.09784730813601569,-0.6565874469176117,0.6348390219320448,0.616436217648806,-0.6463392274903134,-0.6463392274903134
3.658176,-0.11258787202866996,0.09857964965483297,-0.6570656626158544,0.6349859990146196,0.6164041597916178,-0.6464389647262463,-0.6464389647262463
3.66003,-0.1122438348800063,0.09931928144500411,-0.6575427719295888,0.6351244982779272,0.616367590341418,-0.6465296602963871,-0.6465296602963871
3.661842,-0.11191910103202765,0.1003364251683438,-0.6579494583075791,0.6343467559345886,0.6158595287672176,-0.6456624550699838,-0.6456624550699838
3.663666,-0.11157589381482043,0.10109321668490512,-0.6584238912114689,0.6344030166319569,0.6157814064132685,-0.6456665080950348,-0.6456665080950348
3.665497,-0.1112302478223102,0.10182642221912612,-0.6589052746259905,0.6345496076116447,0.61574962353343,-0.6457647324662313,-0.6457647324662313
3.667331,-0.11088408135750134,0.10256405871736382,-0.6593863343561885,0.6346976584172703,0.6157184528781151,-0.6458642825363485,-0.6458642825363485
3.669261,-0.11053761906408568,0.10330914470228482,-0.6598662303920388,0.6348369427041682,0.6156826450883945,-0.6459544814103468,-0.6459544814103468
3.671008,-0.11021055075393126,0.1043293973670283,-0.6602745651533625,0.6340612573785623,0.6151775024941152,-0.6450881353898388,-0.6450881353898388
3.672848,-0.1098649584846108,0.1050917721986701,-0.660751543061138,0.6341178756376674,0.6151000486215028,-0.6450912376228014,-0.6450912376228014
3.674674,-0.10951694435541826,0.10583096094532177,-0.6612355269549306,0.6342643989121246,0.6150685762889389,-0.6451880569892312,-0.6451880569892312
3.676506,-0.10916843415555838,0.10657472447359036,-0.6617191426629666,0.634412120709738,0.6150375897751387,-0.6452859225449409,-0.6452859225449409
3.678388,-0.1088196529115379,0.10732604377814249,-0.6622015388111674,0.6345508439909098,0.6150018716901525,-0.6453741887508525,-0.6453741887508525
3.680174,-0.10849073984088507,0.10835541003095252,-0.6626098517499758,0.6337579925442168,0.6144898533823822,-0.6444885957925766,-0.6444885957925766
3.682,-0.10814289381549393,0.10912409411746914,-0.6630890847669484,0.6338124798712131,0.614411839905041,-0.6444881156745766,-0.6444881156745766
3.683835,-0.10779259967748599,0.1098693525789593,-0.6635755437544841,0.6339584640219579,0.6143804794577589,-0.6445830051878307,-0.6445830051878307
3.68585,-0.10744182855449932,0.11061924622426891,-0.6640616083219464,0.6341056322559842,0.6143496053215927,-0.6446789199794227,-0.6446789199794227
3.687504,-0.10709081038923854,0.11137678560633295,-0.6645463982995149,0.6342436040994115,0.6143139236349018,-0.6447650237436338,-0.6447650237436338
3.689399,-0.10673956681486649,0.11214199697688547,-0.6650298424295897,0.6343715675674629,0.6142730314489492,-0.6448404753036562,-0.6448404753036562
3.691352,-0.1063880949289736,0.11291456787496454,-0.6655119664970348,0.6344898358785189,0.6142271008477996,-0.6449056080057252,-0.6449056080057252
3.693106,-0.10605673522499909,0.11396472107865696,-0.6659182294378714,0.6336688541643615,0.6137028424446407,-0.6439890297551383,-0.6439890297551383
3.694798,-0.10570622499902421,0.11475337240905414,-0.666397101233604,0.6337034762411526,0.6136151656599472,-0.6439660616498639,-0.6439660616498639
3.696859,-0.10535325387105182,0.11551803122296722,-0.6668834172301363,0.633831121458586,0.6135747637251392,-0.6440400438005998,-0.6440400438005998
3.698575,-0.10499981773237627,0.11628681322279971,-0.6673693805198747,0.6339606347174275,0.613535222009274,-0.6441157662090342,-0.6441157662090342
3.700438,-0.10466652794898879,0.11733039638787406,-0.6677785959533374,0.6331546829300662,0.6130208534034608,-0.6432137462315486,-0.6432137462315486
3.702236,-0.10431407319066593,0.11811575920201876,-0.6682611296723499,0.6332007808387733,0.6129397699209481,-0.643201581949232,-0.643201581949232
3.704077,-0.10395918519370069,0.11887797634505985,-0.6687511047667339,0.6333387932317573,0.61290523774652,-0.643285193196555,-0.643285193196555
3.706223,-0.10360386374712803,0.1196448444748975,-0.6692406400163387,0.6334778958787979,0.6128711665692282,-0.6433697197740318,-0.6433697197740318
3.708231,-0.10324834142191265,0.12041934076562985,-0.6697288246172177,0.6336076512383008,0.6128322723571463,-0.6434442682573341,-0.6434442682573341
3.710319,-0.10289263941552526,0.12120148591016296,-0.6702155842724131,0.6337272446906438,0.6127881538728219,-0.6435079952366349,-0.6435079952366349
3.712118,-0.10255756058417861,0.12226128307012293,-0.6706229565440484,0.6328931531037569,0.6122618286799408,-0.6425750938038871,-0.6425750938038871
3.713976,-0.10220292179703121,0.12305983533628315,-0.6711059849688322,0.6329270170463124,0.6121752130290334,-0.6425485334970519,-0.6425485334970519
3.715734,-0.1018458191892638,0.12383467862074715,-0.6715967158775022,0.6330548817516793,0.6121360405186667,-0.642619912553363,-0.642619912553363
3.717552,-0.10148829611937055,0.12461391383658599,-0.6720870191809634,0.6331842494290559,0.6120975536831417,-0.6426926365026657,-0.6426926365026657
3.719507,-0.10113059024895028,0.12540056429081614,-0.6725759546802146,0.6333044713235634,0.6120543825765362,-0.6427555926504142,-0.6427555926504142
3.721443,-0.10077272326500625,0.1261946653316696,-0.6730634449478203,0.6334146978379896,0.61200610995865,-0.6428079008917268,-0.6428079008917268
3.723352,-0.10043555566952188,0.1272641039345261,-0.6734704061206007,0.632570898322357,0.6114774347232863,-0.6418633947458295,-0.6418633947458295
3.725189,-0.10007877605165885,0.128074083305161,-0.6739540195451098,0.6325956666952871,0.6113870067535031,-0.6418257165365754,-0.6418257165365754
3.726824,-0.09971954395105158,0.12886041389504563,-0.6744454363582049,0.6327146283296937,0.611343941131663,-0.6418861590148875,-0.6418861590148875
3.728453,-0.09935991009398856,0.12965099676848219,-0.6749364195097519,0.6328352265078336,0.6113016422955531,-0.6419480821523643,-0.6419480821523643
3.730045,-0.09900011284170343,0.1304488382936998,-0.6754260161360532,0.6329467978418837,0.6112547551936568,-0.6420003597139831,-0.6420003597139831
3.731634,-0.09864017379730844,0.13125397844568948,-0.6759141474131884,0.6330484839562691,0.6112028599814413,-0.6420421024505829,-0.6420421024505829
3.733349,-0.09830102621931786,0.13233247222046093,-0.6763205548379891,0.6321946717261677,0.6106718861100641,-0.641085683541134,-0.641085683541134
3.735171,-0.0979422010621947,0.1331530484040389,-0.6768046671580944,0.632210998146185,0.6105780951425885,-0.6410375584987201,-0.6410375584987201
3.736953,-0.09758093365478326,0.13395004150355574,-0.6772966899283923,0.6323217830059339,0.6105316115884756,-0.641087807697308,-0.641087807697308
3.738906,-0.09721928353498446,0.13475118060368096,-0.6777882729272825,0.6324343065667695,0.6104859583281014,-0.6411396391346129,-0.6411396391346129
3.740614,-0.09687863168803829,0.13582536584255794,-0.6781966028064138,0.6315862810831456,0.6099604575937919,-0.6401881047386817,-0.6401881047386817
3.742593,-0.09651812824861611,0.1366424430790781,-0.6786839936509954,0.6316130728874613,0.6098728364407202,-0.64014965650995,-0.64014965650995
3.744336,-0.09615519216526758,0.13743649158615298,-0.6791793657918731,0.6317341865721434,0.6098322751986949,-0.6402094177712485,-0.6402094177712485
3.746171,-0.09579190374639708,0.1382351822223848,-0.6796742158995959,0.6318563609829895,0.6097922001196592,-0.6402700410301655,-0.6402700410301655
3.748,-0.09542850357072023,0.13904147291614372,-0.680167560114903,0.6319688763537983,0.6097472710176536,-0.6403203455791346,-0.6403203455791346
3.749965,-0.09506501226819317,0.1398553782225618,-0.6806593169022338,0.6320708941591606,0.6096970814490789,-0.6403594643372635,-0.6403594643372635
3.751648,-0.09470142467257855,0.14067657917925094,-0.6811495129510684,0.6321627380394343,0.6096418050599623,-0.6403877423163669,-0.6403877423163669
3.753709,-0.09435893402252907,0.14176900756535601,-0.6815551552530549,0.6312904898646099,0.6091072180993099,-0.6394092573868093,-0.6394092573868093
3.755424,-0.09399652910655981,0.14260524858755624,-0.6820409623569642,0.6312961399012105,0.6090100204310104,-0.6393468246752765,-0.6393468246752765
3.757193,-0.09363169191087695,0.14341807052455813,-0.6825349022178374,0.6313970599177148,0.6089601556534299,-0.6393835679136286,-0.6393835679136286
3.759062,-0.0932665107164769,0.14423501357320442,-0.6830283575261827,0.6314996981283689,0.6089111269646739,-0.6394218627331342,-0.6394218627331342
3.760768,-0.09290122745310378,0.14505904575322592,-0.6835203307876879,0.6315932693355768,0.6088575876086971,-0.6394504623212044,-0.6394504623212044
3.762669,-0.0925572313997083,0.14615385659702443,-0.6839262216891563,0.630716856607153,0.6083238736935042,-0.6384663232468686,-0.6384663232468686
3.764504,-0.09219317616208812,0.14699316739410165,-0.6844135965531868,0.6307232962090376,0.6082281238132369,-0.6384032333297549,-0.6384032333297549
3.766343,-0.09182669545575875,0.14780931886454368,-0.6849092065751273,0.6308252770281066,0.6081796417734457,-0.6384395751318341,-0.6384395751318341
3.768163,-0.09145989496720329,0.1486297880665943,-0.6854042890981928,0.6309287006732358,0.6081318614767963,-0.6384771721614912,-0.6384771721614912
3.769993,-0.09109301801937562,0.14945752457879227,-0.685897829653623,0.6310227310543478,0.6080794342036626,-0.6385047272307965,-0.6385047272307965
3.771913,-0.09072608530136655,0.15029255605943925,-0.6863897434321264,0.6311065009768867,0.6080219433081336,-0.6385213434561242,-0.6385213434561242
3.773738,-0.09038075787937414,0.15139944359226296,-0.6867934558753616,0.6302072489350496,0.6074801542895526,-0.6375118837211422,-0.6375118837211422
3.775458,-0.09001509248562783,0.15224929900445383,-0.6872806074524821,0.6302030908313841,0.6073803063948096,-0.6374360049185781,-0.6374360049185781
3.777399,-0.08964698446408999,0.15307568105790395,-0.687776207758023,0.6302960311497917,0.6073282803072365,-0.6374611534381475,-0.6374611534381475
3.779166,-0.08927857067383768,0.15390621801202936,-0.6882712854375099,0.630390680121879,0.6072770977674327,-0.6374878311041376,-0.6374878311041376
3.781014,-0.08893215547801771,0.15501068042520583,-0.6886758594528598,0.6294880559165839,0.60673658609681,-0.6364736897557627,-0.6364736897557627
3.782922,-0.0885650546293846,0.1558565514307266,-0.689165993464319,0.6294937723118895,0.6066426936490388,-0.6364068045151559,-0.6364068045151559
3.784697,-0.08819550150486535,0.15667923623517813,-0.6896647326991431,0.6295974434106032,0.6065968412680377,-0.6364418118191169,-0.6364418118191169
3.786532,-0.0878256721216709,0.15750655557488702,-0.6901628712197919,0.6297022289767956,0.606551533839782,-0.6364777158423587,-0.6364777158423587
3.78843,-0.08745581680654736,0.15834147917245275,-0.6906593427444204,0.6297969933076448,0.606501323692091,-0.6365029127621434,-0.6365029127621434
3.790138,-0.08708595575830134,0.15918401726318052,-0.6911540576567634,0.6298808611183541,0.6064457941337617,-0.6365164988400476,-0.6365164988400476
3.792141,-0.08673789599507953,0.16029541018410035,-0.6915581798303848,0.6289768631812208,0.6059079164472412,-0.6354993909942508,-0.6354993909942508
3.793889,-0.08636937875048262,0.16115304981196257,-0.6920476830228014,0.6289713516896666,0.6058096922454006,-0.6354189961162139,-0.6354189961162139
3.795686,-0.08599844791525597,0.16198782853879737,-0.6925457540479001,0.629062850889493,0.6057588301785518,-0.6354394832134257,-0.6354394832134257
3.797465,-0.0856272567827395,0.1628270392600065,-0.6930432052547741,0.6291555771354109,0.6057085814947034,-0.6354609865760501,-0.6354609865760501
3.799335,-0.08525605301299913,0.163673600886041,-0.6935389732422793,0.6292385080122624,0.6056535806278958,-0.6354720233429745,-0.6354720233429745
3.801119,-0.08488485654451908,0.16452752936848913,-0.6940329693204272,0.6293107691943198,0.6055934135737345,-0.6354716905673914,-0.6354716905673914
3.80299,-0.08453572900569635,0.16565089388619023,-0.694434412222903,0.6283833724810607,0.6050476411659361,-0.6344286946024426,-0.6344286946024426
3.804915,-0.08416590241568818,0.16651931281009136,-0.694923068020611,0.6283658374704901,0.6049448423814202,-0.6343339825601236,-0.6343339825601236
3.806719,-0.08379364699498036,0.16736455693321003,-0.6954204954109232,0.6284468203572312,0.6048899086229512,-0.6343416913193989,-0.6343416913193989
3.808587,-0.08342114307924686,0.1682140319582851,-0.6959173117435047,0.628529341392103,0.6048357503441129,-0.6343507390231322,-0.6343507390231322
3.810494,-0.08304864148444356,0.16907067826223457,-0.6964124304921752,0.6286022261201026,0.6047769561109811,-0.6343494877175498,-0.6343494877175498
3.812218,-0.08269836721239061,0.17019612577553161,-0.6968135552151788,0.6276696171592352,0.6042320712861983,-0.6332997491141628,-0.6332997491141628
3.814007,-0.08232727600460428,0.17106743170955976,-0.697303133555677,0.627651824390107,0.604130422073828,-0.6332032125441194,-0.6332032125441194
3.815958,-0.0819537647221377,0.1719158075338793,-0.6978015765454284,0.627732848637843,0.6040765550882387,-0.6332093749586235,-0.6332093749586235
3.817605,-0.08158002809899915,0.1727685816922052,-0.698299364704134,0.6278151653504606,0.6040233459594189,-0.6332166128436549,-0.6332166128436549
3.819502,-0.08120631798495835,0.17362867602942517,-0.6987953957396811,0.6278875479738869,0.6039653844673998,-0.6332132375244701,-0.6332132375244701
3.821319,-0.08083265410157105,0.17449610564596846,-0.6992895771713007,0.6279491023790167,0.6039022514942867,-0.6331983263297106,-0.6331983263297106
3.823114,-0.08048136513437644,0.17563158694322042,-0.6996882719339711,0.6269980902393112,0.6033522576764973,-0.6321279258570774,-0.6321279258570774
3.825066,-0.0801091328783791,0.17651313435087856,-0.7001767775017258,0.6269686765748108,0.6032464025640274,-0.6320174690943899,-0.6320174690943899
3.826791,-0.07973447829229517,0.1773716049923155,-0.700674294495702,0.6270390347192369,0.6031885433378709,-0.6320106702029961,-0.6320106702029961
3.828734,-0.07935961090129268,0.17823429252686085,-0.70117115872168,0.6271109300567972,0.6031314695617014,-0.6320052005367742,-0.6320052005367742
3.830495,-0.07898478426212271,0.17910412257519032,-0.7016662508278705,0.6271730423782572,0.6030697557120561,-0.631989277690543,-0.631989277690543
3.832343,-0.07863257039372532,0.1802423709623802,-0.7020640659115429,0.6262126368684839,0.6025188827740865,-0.6309077920495736,-0.6309077920495736
3.834166,-0.07825922026139336,0.1811264891779942,-0.7025532767711089,0.6261826036566255,0.6024141008607856,-0.630795112490776,-0.630795112490776
3.836006,-0.07788344768013972,0.18198766318899187,-0.7030516318623139,0.6262530861598162,0.6023574295945384,-0.630786828639141,-0.630786828639141
