t_sec,base_pos_err_m,base_orient_err_rad,mount_x,mount_y,mount_z,int_0,int_1,int_2,int_3,int_4,int_5
12.592635,0.020000100398490137,5.636307435241731e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.595087,0.02001928745164732,0.00010783550417869963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.596239,0.020006750445007705,3.774242646265544e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.598079,0.020002362635759868,1.3209849261874675e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.599735,0.020000826920066106,4.623447241789384e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.601728,0.020000289421722994,1.6182065347934139e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.603384,0.020019491857110456,0.00010855189629263089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.605426,0.02000682199042531,3.7993163702486605e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.607103,0.020002387677085603,1.3297607295818918e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.609009,0.02000083568458274,4.6541625535364e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.610551,0.02000029248931026,1.6289568936904924e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.612838,0.0200001023712226,5.701349128853119e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.614321,0.020019710012961787,0.00010934589556811159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.616321,0.020006898348066307,3.8271063448934203e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.617716,0.02000241440263903,1.3394872207275533e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.620052,0.02000084503857291,4.688205272612134e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.621605,0.02000029576321251,1.6408718455780181e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.623785,0.020020081940802976,0.00011099441765330678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.625244,0.020007028523279947,3.8848046178731396e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.627393,0.020002459964021026,1.3596816162668194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.628739,0.0200008609850636,4.7588856570263455e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.630953,0.020000301344485102,1.6656099800716897e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.632315,0.020000105470534584,5.829634930275718e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.635055,0.020020127110152726,0.00011083822021792438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.636038,0.020007044337874924,3.879337707639579e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.638703,0.020002465499781772,1.3577681976905228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.639907,0.02000086292265981,4.752188692076674e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.641922,0.020000302022653568,1.663266042401291e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.643429,0.02002050077508614,0.00011249761114141965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.646053,0.020007175120704875,3.937416389967575e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.646877,0.020002511273784655,1.3780957365089931e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.649778,0.02000087894356233,4.823335077882217e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.650681,0.020000307629969634,1.6881672771716434e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.652926,0.020000107670455396,5.908585472456332e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.654457,0.020020436312270615,0.0001117570572207007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.656621,0.020007152564961,3.911497002718551e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.658069,0.020002503380039633,1.3690239509522793e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.660304,0.02000087618084534,4.791583828390863e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.661834,0.020000306663030192,1.6770543400126983e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.663942,0.020020843384167854,0.00011360339355867253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.665476,0.020007295039359163,3.9761187745596394e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.667612,0.020002553245984753,1.391641571103232e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.668996,0.020000893633914562,4.870745498982591e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.671317,0.02000031277160299,1.704760924783984e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.672835,0.02000010947002833,5.966663235975166e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.674992,0.020021077672941145,0.00011450301577850696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.676489,0.020007377041946897,4.007605552244516e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.678637,0.02000258194707628,1.4026619432782588e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.679969,0.020000903679319358,4.909316801659647e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.682454,0.020000316287497454,1.7182608806199054e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.683889,0.020021200966498072,0.0001148073146263198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.68602,0.02000742019742035,4.0182560119383935e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.687607,0.02000259705182645,1.4063896041813483e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.689629,0.020000908966022902,4.9223636147108445e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.690975,0.020000318137848732,1.7228272651932008e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.69376,0.020021532216320297,0.00011623956862952027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.694725,0.020007536134597537,4.068384902042019e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.697113,0.02000263762980628,1.4239347157155223e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.698777,0.020000923168311882,4.983771505108574e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.700586,0.020000323108649375,1.7443200267064763e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.702033,0.02000011308799544,6.105120093880296e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.704772,0.020021775385711125,0.0001171940764841893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.706942,0.02000762124460028,4.101792676949374e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.708166,0.02000266741839486,1.4356274369432094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.710228,0.0200009335943286,5.0246960293832835e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.711846,0.02000032675775657,1.7586436102920171e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.713803,0.020021910964521515,0.00011757628068866514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.71554,0.02000766869900102,4.1151698240943105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.717205,0.020002684027657786,1.4403094384271648e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.719389,0.020000939407597923,5.041083034511456e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.721677,0.020000328792404164,1.7643790621443446e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.722859,0.02000011507731018,6.175326717550272e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.72496,0.020021925147070633,0.00011731421696817973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.726508,0.020007673665942256,4.105997593895752e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.728311,0.020002685766461123,1.4370991578753754e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.730243,0.02000094001622488,5.029847052662768e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.731936,0.020000329005429238,1.7604464685178568e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.734299,0.020022327362581218,0.00011913374516435199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.735283,0.020007814439341614,4.169681080732141e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.737406,0.020002735036901715,1.4593883782721142e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.738898,0.020000957260848575,5.1078593240200095e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.740998,0.020000335041043763,1.7877507633554164e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.742576,0.020000117264334285,6.257127673663985e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.744626,0.02002254811011078,0.0001199813039346974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.746104,0.020007891700990394,4.199345637707487e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.748454,0.020002762078480264,1.4697709732112033e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.749829,0.020000966725401238,5.144198406244942e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.751971,0.020000338353637175,1.8004694424779312e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.753349,0.02002266556087352,0.00012028614711028937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.755998,0.020007932809752608,4.210015148871841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.757575,0.02000277646666901,1.4735053021156781e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.759705,0.020000971761282228,5.157268557588892e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.761246,0.020000340116197397,1.805043995284918e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.763081,0.020000119040638267,6.317653984507184e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.764626,0.020022942895615316,0.00012144070925302955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.766711,0.02000802987574681,4.250424823873256e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.7681,0.02000281043962388,1.4876486883708782e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.770847,0.020000983651798927,5.206770409442502e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.771922,0.020000344277876055,1.8223696434113901e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.773999,0.020023284845567972,0.00012293821293366195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.77546,0.0200081495560459,4.302837452672285e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.778034,0.02000285232746045,1.5059931084302453e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.780121,0.020000998312508844,5.270975879540385e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.783174,0.020000349409120544,1.8448415577563189e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.784334,0.020000122293160647,6.456945450676782e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.78557,0.020023321925679297,0.00012282766354256835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.787515,0.02000816253531066,4.298968223989268e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.788917,0.02000285687035339,1.5046388784042225e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.790713,0.020000999902539802,5.2662360744366445e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.792729,0.02000034996563361,1.843182626096152e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.794683,0.02002355910549108,0.00012377855486513033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.796128,0.020008245546817953,4.332249420302712e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.797878,0.020002885924205783,1.5162872971187047e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.79984,0.020001010071366655,5.307005540029803e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.801665,0.020000353524720387,1.8574519392245385e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.803429,0.020023814700995016,0.00012482696001710883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.805279,0.02000833500335634,4.368943600612157e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.807127,0.020002917233762525,1.529130260224673e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.808886,0.02000102102968311,5.351955910742581e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.810756,0.020000357360127643,1.8731845689788442e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.81231,0.020000125076012627,6.556145992440913e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.81443,0.020023915304776863,0.00012506526098275727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.816051,0.020008370214392675,4.377284134397457e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.818042,0.020002929557589925,1.53204944702876e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.819705,0.020001025343018355,5.362173064544465e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.821735,0.020000358869794486,1.876760572670558e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.823337,0.020024468278029367,0.00012766955788858232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.825416,0.02000856374907027,4.4684345261121946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.827099,0.020002997293995704,1.5639520841408496e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.829592,0.020001049050670742,5.473832294557725e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.830852,0.020000367167461792,1.9158413032560343e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.832841,0.02000012850857818,6.705444562602781e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.834621,0.020024285237789454,0.00012643512431243837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.836372,0.020008499687625553,4.425229350938587e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.837758,0.020002974872813807,1.5488302728316358e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.840179,0.020001041203296765,5.4209059550034844e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.841825,0.02000036442088576,1.8973170843472127e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.843578,0.02002460114725542,0.00012780749691424133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.845102,0.020008610252324567,4.4732623919976256e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.847796,0.020003013570015042,1.5656418372039978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.848842,0.020001054747262846,5.479746430243178e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.851573,0.02000036916126727,1.917911250696864e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.852618,0.020000129206409863,6.712689377817038e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.855089,0.02002482872358711,0.0001287194775157617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.856068,0.0200086899012336,4.505181713067918e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.85831,0.020003041446788772,1.576813599574197e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.859644,0.020001064504091448,5.51884759863856e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.862146,0.0200003725761521,1.931596659628593e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.863779,0.02002498969811804,0.00012929083009829162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.86578,0.02000874624007975,4.525179053458976e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.867396,0.020003061165110147,1.5838126687178878e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.869365,0.020001071405470233,5.543344340688898e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.870975,0.02000037499163053,1.9401705194018358e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.873639,0.02000013124703587,6.79059681849434e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.874582,0.020025374952573956,0.000131021074439598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.876928,0.020008881073849797,4.585737605378996e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.878474,0.02000310835628064,1.6050081618954688e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.880274,0.020001087922300348,5.617528566510223e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.881798,0.020000380772511334,1.9661349981998644e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.883991,0.0200254615283404,0.0001312124171322275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.885576,0.020008911373560683,4.592434599621617e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.887706,0.02000311896095772,1.6073521098801726e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.889243,0.020001091633910128,5.625732384643125e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.891361,0.020000382071571433,1.969006334589187e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.893061,0.02000013372501361,6.891522171680077e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.895092,0.020025553981965646,0.00013143811631351475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.896734,0.02000894373022377,4.600334070980259e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.899009,0.02000313028553151,1.6101169248512812e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.900261,0.02000109559747933,5.635409236774126e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.902824,0.020000383458816787,1.972393232992451e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.904052,0.020025864438485846,0.0001327891783452976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.906033,0.020009052384862634,4.6476212421004974e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.907685,0.020003168314024076,1.626667434749465e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.909718,0.020001108907374374,5.693336021816316e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.911313,0.020000388117270573,1.9926676075970726e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.913718,0.02002628590064134,0.00013470743693264916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.914783,0.02000919988968382,4.7147602926543904e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.917697,0.020003219939860793,1.650166102425947e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.918752,0.020001126976312976,5.775581358562491e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.921218,0.0200003944413863,2.021453475524834e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.922191,0.020000138054445595,7.075087164436914e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.924375,0.020026218992783642,0.0001341248220883834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.926073,0.02000917647123563,4.694368773092892e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.928097,0.020003211743318396,1.643029070594617e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.929528,0.020001124107512647,5.750601747096375e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.931875,0.020000393437304895,2.0127106116047996e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.933679,0.02002662877131089,0.0001359854129223582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.93543,0.02000931988635892,4.75948945229359e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.937159,0.02000326193770835,1.6658213083041482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.939017,0.020001141675438434,5.830374579199404e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.940557,0.020000399586065375,2.040631102843148e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.942708,0.020000139855081436,7.142208861468165e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.944177,0.020026489003010947,0.0001350421003119856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.946393,0.020009270967393675,4.726473510928099e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.947797,0.020003244816063245,1.65426572883376e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.950043,0.02000113568286175,5.789930050953095e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.951478,0.0200003974886634,2.0264755179924774e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.953972,0.020027013540298802,0.00013748931407582245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.955463,0.020009454545884937,4.812125992653568e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.957917,0.0200033090673623,1.6842440974356344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.959011,0.020001158170672634,5.894854341022686e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.961569,0.020000405359379584,2.063199019323658e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.962586,0.020000141875739303,7.221196569029397e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.964833,0.020027029220798694,0.00013734561238089744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.966648,0.02000946003142249,4.8070964333316744e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.968316,0.02000331098697696,1.6824837516522622e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.969837,0.020001158842498153,5.888693130754363e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.972028,0.02000040559451367,2.0610425957823263e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.973716,0.02002739986709347,0.00013900939357454386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.975826,0.02000958974959463,4.865328775101483e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.977554,0.020003356387351817,1.7028650712703342e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.97936,0.02000117473250856,5.960027749408741e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.980914,0.020000411156002526,2.0860097122951318e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.98288,0.020000143904554884,7.301033992824213e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.98433,0.020027441960957536,0.00013900683804121867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.986697,0.020009604479006803,4.865239331447072e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.988327,0.020003361542224093,1.7028337660150674e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.990319,0.02000117653666215,5.959918181175025e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.991925,0.020000411787449945,2.0859713634010515e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.99391,0.020027905808408932,0.0001411429116333153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.995781,0.02000976681550075,4.940001907170417e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.997624,0.020003418358755944,1.7290006675079454e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.999278,0.02000119642229617,6.051502336276406e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.00161,0.020000418747403215,2.118025817692202e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.002587,0.020000146561542052,7.4130903628032e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.005065,0.020027849888031888,0.00014065070260871364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.006543,0.020009747241026086,4.922774591318033e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
