t_sec,joint1_plan,joint2_plan,joint3_plan,joint4_plan,joint5_plan,joint6_plan
0.056814,0.0,0.4215110628210919,-0.4477174867915625,0.0,0.5117942532210376,0.0
0.058703,0.0,0.4215110628210919,-0.4477174867915625,0.0,0.5117942532210376,0.0
0.060479,0.0,0.4215110628210919,-0.4477174867915625,0.0,0.5117942532210376,0.0
0.062237,0.0,0.42208753845450675,-0.44781476568431233,0.0,0.5119377490686258,0.0
0.064189,0.0,0.42208753845450675,-0.44781476568431233,0.0,0.5119377490686258,0.0
0.066007,0.0,0.42208753845450675,-0.44781476568431233,0.0,0.5119377490686258,0.0
0.067815,0.0,0.42208753845450675,-0.44781476568431233,0.0,0.5119377490686258,0.0
0.069675,0.0,0.42208753845450675,-0.44781476568431233,0.0,0.5119377490686258,0.0
0.071517,0.0,0.42208753845450675,-0.44781476568431233,0.0,0.5119377490686258,0.0
0.073333,0.0,0.42266723817130314,-0.4479135448748368,0.0,0.5120819669770804,0.0
0.075188,0.0,0.42266723817130314,-0.4479135448748368,0.0,0.5120819669770804,0.0
0.07701,0.0,0.42266723817130314,-0.4479135448748368,0.0,0.5120819669770804,0.0
0.078846,0.0,0.42266723817130314,-0.4479135448748368,0.0,0.5120819669770804,0.0
0.08067,0.0,0.42266723817130314,-0.4479135448748368,0.0,0.5120819669770804,0.0
0.082409,0.0,0.4232414592278696,-0.4480123406758732,0.0,0.5122247430365937,0.0
0.084349,0.0,0.4232414592278696,-0.4480123406758732,0.0,0.5122247430365937,0.0
0.086175,0.0,0.4232414592278696,-0.4480123406758732,0.0,0.5122247430365937,0.0
0.087968,0.0,0.4232414592278696,-0.4480123406758732,0.0,0.5122247430365937,0.0
0.089848,0.0,0.4232414592278696,-0.4480123406758732,0.0,0.5122247430365937,0.0
0.091667,0.0,0.4232414592278696,-0.4480123406758732,0.0,0.5122247430365937,0.0
0.093504,0.0,0.42382072698429396,-0.4481129678489709,0.0,0.512368695096001,0.0
0.095398,0.0,0.42382072698429396,-0.4481129678489709,0.0,0.512368695096001,0.0
0.097169,0.0,0.42382072698429396,-0.4481129678489709,0.0,0.512368695096001,0.0
0.098981,0.0,0.42382072698429396,-0.4481129678489709,0.0,0.512368695096001,0.0
0.100849,0.0,0.42382072698429396,-0.4481129678489709,0.0,0.512368695096001,0.0
0.102613,0.0,0.4243896585516996,-0.4482127458960855,0.0,0.5125100021597696,0.0
0.104516,0.0,0.4243896585516996,-0.4482127458960855,0.0,0.5125100021597696,0.0
0.106332,0.0,0.4243896585516996,-0.4482127458960855,0.0,0.5125100021597696,0.0
0.108183,0.0,0.4243896585516996,-0.4482127458960855,0.0,0.5125100021597696,0.0
0.109949,0.0,0.4243896585516996,-0.4482127458960855,0.0,0.5125100021597696,0.0
0.111849,0.0,0.4243896585516996,-0.4482127458960855,0.0,0.5125100021597696,0.0
0.113667,0.0,0.42496330614262984,-0.448314305579131,0.0,0.5126524046063449,0.0
0.115505,0.0,0.42496330614262984,-0.448314305579131,0.0,0.5126524046063449,0.0
0.117317,0.0,0.42496330614262984,-0.448314305579131,0.0,0.5126524046063449,0.0
0.11919,0.0,0.42496330614262984,-0.448314305579131,0.0,0.5126524046063449,0.0
0.121013,0.0,0.42496330614262984,-0.448314305579131,0.0,0.5126524046063449,0.0
0.122789,0.0,0.42553785225059526,-0.4484169901336055,0.0,0.5127949543527938,0.0
0.124672,0.0,0.42553785225059526,-0.4484169901336055,0.0,0.5127949543527938,0.0
0.1265,0.0,0.42553785225059526,-0.4484169901336055,0.0,0.5127949543527938,0.0
0.128319,0.0,0.42553785225059526,-0.4484169901336055,0.0,0.5127949543527938,0.0
0.130166,0.0,0.42553785225059526,-0.4484169901336055,0.0,0.5127949543527938,0.0
0.131963,0.0,0.42553785225059526,-0.4484169901336055,0.0,0.5127949543527938,0.0
0.13383,0.0,0.42611019468402805,-0.44852024695813353,0.0,0.5129368826702824,0.0
0.136536,0.0,0.42611019468402805,-0.44852024695813353,0.0,0.5129368826702824,0.0
0.137561,0.0,0.42611019468402805,-0.44852024695813353,0.0,0.5129368826702824,0.0
0.139293,0.0,0.42611019468402805,-0.44852024695813353,0.0,0.5129368826702824,0.0
0.141195,0.0,0.42611019468402805,-0.44852024695813353,0.0,0.5129368826702824,0.0
0.142944,0.0,0.42611019468402805,-0.44852024695813353,0.0,0.5129368826702824,0.0
0.144804,0.0,0.42668785404524884,-0.44862544602933596,0.0,0.5130800545973339,0.0
0.146629,0.0,0.42668785404524884,-0.44862544602933596,0.0,0.5130800545973339,0.0
0.148564,0.0,0.42668785404524884,-0.44862544602933596,0.0,0.5130800545973339,0.0
0.150258,0.0,0.42668785404524884,-0.44862544602933596,0.0,0.5130800545973339,0.0
0.152108,0.0,0.42668785404524884,-0.44862544602933596,0.0,0.5130800545973339,0.0
0.154044,0.0,0.4272573284615387,-0.4487301264438021,0.0,0.5132211249669417,0.0
0.155937,0.0,0.4272573284615387,-0.4487301264438021,0.0,0.5132211249669417,0.0
0.157664,0.0,0.4272573284615387,-0.4487301264438021,0.0,0.5132211249669417,0.0
0.159571,0.0,0.4272573284615387,-0.4487301264438021,0.0,0.5132211249669417,0.0
0.161309,0.0,0.4272573284615387,-0.4487301264438021,0.0,0.5132211249669417,0.0
0.163144,0.0,0.42781888033670673,-0.4488343006470536,0.0,0.5133601625277024,0.0
0.165137,0.0,0.42781888033670673,-0.4488343006470536,0.0,0.5133601625277024,0.0
0.166841,0.0,0.42781888033670673,-0.4488343006470536,0.0,0.5133601625277024,0.0
0.168662,0.0,0.42781888033670673,-0.4488343006470536,0.0,0.5133601625277024,0.0
0.170505,0.0,0.42781888033670673,-0.4488343006470536,0.0,0.5133601625277024,0.0
0.172295,0.0,0.42781888033670673,-0.4488343006470536,0.0,0.5133601625277024,0.0
0.174199,0.0,0.4283954260002779,-0.44894224335089483,0.0,0.5135028406156172,0.0
0.176005,0.0,0.4283954260002779,-0.44894224335089483,0.0,0.5135028406156172,0.0
0.177851,0.0,0.4283954260002779,-0.44894224335089483,0.0,0.5135028406156172,0.0
0.179723,0.0,0.4283954260002779,-0.44894224335089483,0.0,0.5135028406156172,0.0
0.181508,0.0,0.4283954260002779,-0.44894224335089483,0.0,0.5135028406156172,0.0
0.183412,0.0,0.428957784030185,-0.44904849852319917,0.0,0.5136419382178639,0.0
0.185177,0.0,0.428957784030185,-0.44904849852319917,0.0,0.5136419382178639,0.0
0.186992,0.0,0.428957784030185,-0.44904849852319917,0.0,0.5136419382178639,0.0
0.188895,0.0,0.428957784030185,-0.44904849852319917,0.0,0.5136419382178639,0.0
0.19069,0.0,0.428957784030185,-0.44904849852319917,0.0,0.5136419382178639,0.0
0.19243,0.0,0.42952049133318815,-0.44915578260549005,0.0,0.5137810542253468,0.0
0.194315,0.0,0.42952049133318815,-0.44915578260549005,0.0,0.5137810542253468,0.0
0.196185,0.0,0.42952049133318815,-0.44915578260549005,0.0,0.5137810542253468,0.0
0.198075,0.0,0.42952049133318815,-0.44915578260549005,0.0,0.5137810542253468,0.0
0.199905,0.0,0.42952049133318815,-0.44915578260549005,0.0,0.5137810542253468,0.0
0.20173,0.0,0.42952049133318815,-0.44915578260549005,0.0,0.5137810542253468,0.0
0.20351,0.0,0.4300819779736939,-0.44926379943531025,0.0,0.5139198013373546,0.0
0.20541,0.0,0.4300819779736939,-0.44926379943531025,0.0,0.5139198013373546,0.0
0.207185,0.0,0.4300819779736939,-0.44926379943531025,0.0,0.5139198013373546,0.0
0.209005,0.0,0.4300819779736939,-0.44926379943531025,0.0,0.5139198013373546,0.0
0.210939,0.0,0.4300819779736939,-0.44926379943531025,0.0,0.5139198013373546,0.0
0.21273,0.0,0.4306451457830718,-0.44937311394461465,0.0,0.514058897209424,0.0
0.21449,0.0,0.4306451457830718,-0.44937311394461465,0.0,0.514058897209424,0.0
0.216364,0.0,0.4306451457830718,-0.44937311394461465,0.0,0.514058897209424,0.0
0.218153,0.0,0.4306451457830718,-0.44937311394461465,0.0,0.514058897209424,0.0
0.220018,0.0,0.4306451457830718,-0.44937311394461465,0.0,0.514058897209424,0.0
0.22183,0.0,0.4306451457830718,-0.44937311394461465,0.0,0.514058897209424,0.0
0.223671,0.0,0.4312091482863746,-0.44948357397453625,0.0,0.5141981330071195,0.0
0.225526,0.0,0.4312091482863746,-0.44948357397453625,0.0,0.5141981330071195,0.0
0.227299,0.0,0.4312091482863746,-0.44948357397453625,0.0,0.5141981330071195,0.0
0.229169,0.0,0.4312091482863746,-0.44948357397453625,0.0,0.5141981330071195,0.0
0.231027,0.0,0.4312091482863746,-0.44948357397453625,0.0,0.5141981330071195,0.0
0.232789,0.0,0.4317680102050008,-0.4495940036538131,0.0,0.5143360350398507,0.0
0.234691,0.0,0.4317680102050008,-0.4495940036538131,0.0,0.5143360350398507,0.0
0.236499,0.0,0.4317680102050008,-0.4495940036538131,0.0,0.5143360350398507,0.0
0.238354,0.0,0.4317680102050008,-0.4495940036538131,0.0,0.5143360350398507,0.0
0.240156,0.0,0.4317680102050008,-0.4495940036538131,0.0,0.5143360350398507,0.0
0.241937,0.0,0.4317680102050008,-0.4495940036538131,0.0,0.5143360350398507,0.0
0.243826,0.0,0.43233023597508,-0.4497060845108158,0.0,0.514474702810482,0.0
0.245669,0.0,0.43233023597508,-0.4497060845108158,0.0,0.514474702810482,0.0
0.247505,0.0,0.43233023597508,-0.4497060845108158,0.0,0.514474702810482,0.0
0.249338,0.0,0.43233023597508,-0.4497060845108158,0.0,0.514474702810482,0.0
0.251179,0.0,0.43233023597508,-0.4497060845108158,0.0,0.514474702810482,0.0
0.252976,0.0,0.43289292509662114,-0.4498192542554009,0.0,0.5146134209668322,0.0
0.254842,0.0,0.43289292509662114,-0.4498192542554009,0.0,0.5146134209668322,0.0
0.256762,0.0,0.43289292509662114,-0.4498192542554009,0.0,0.5146134209668322,0.0
0.25852,0.0,0.43289292509662114,-0.4498192542554009,0.0,0.5146134209668322,0.0
0.260335,0.0,0.43289292509662114,-0.4498192542554009,0.0,0.5146134209668322,0.0
0.262074,0.0,0.43344705305610026,-0.44993168223440083,0.0,0.5147499667664321,0.0
0.263982,0.0,0.43344705305610026,-0.44993168223440083,0.0,0.5147499667664321,0.0
0.265899,0.0,0.43344705305610026,-0.44993168223440083,0.0,0.5147499667664321,0.0
0.26764,0.0,0.43344705305610026,-0.44993168223440083,0.0,0.5147499667664321,0.0
0.269517,0.0,0.43344705305610026,-0.44993168223440083,0.0,0.5147499667664321,0.0
0.271304,0.0,0.43344705305610026,-0.44993168223440083,0.0,0.5147499667664321,0.0
0.273323,0.0,0.43401083619835085,-0.4500470733027591,0.0,0.5148888295073806,0.0
0.274991,0.0,0.43401083619835085,-0.4500470733027591,0.0,0.5148888295073806,0.0
0.276839,0.0,0.43401083619835085,-0.4500470733027591,0.0,0.5148888295073806,0.0
0.278712,0.0,0.43401083619835085,-0.4500470733027591,0.0,0.5148888295073806,0.0
0.280506,0.0,0.43401083619835085,-0.4500470733027591,0.0,0.5148888295073806,0.0
0.282222,0.0,0.4345641846705566,-0.45016131948293164,0.0,0.5150250617581607,0.0
0.284189,0.0,0.4345641846705566,-0.45016131948293164,0.0,0.5150250617581607,0.0
0.28599,0.0,0.4345641846705566,-0.45016131948293164,0.0,0.5150250617581607,0.0
0.287851,0.0,0.4345641846705566,-0.45016131948293164,0.0,0.5150250617581607,0.0
0.289769,0.0,0.4345641846705566,-0.45016131948293164,0.0,0.5150250617581607,0.0
0.291456,0.0,0.4345641846705566,-0.45016131948293164,0.0,0.5150250617581607,0.0
0.29334,0.0,0.4351180024960506,-0.450276651356902,0.0,0.5151613503472192,0.0
0.295219,0.0,0.4351180024960506,-0.450276651356902,0.0,0.5151613503472192,0.0
0.29702,0.0,0.4351180024960506,-0.450276651356902,0.0,0.5151613503472192,0.0
0.298809,0.0,0.4351180024960506,-0.450276651356902,0.0,0.5151613503472192,0.0
0.300641,0.0,0.4351180024960506,-0.450276651356902,0.0,0.5151613503472192,0.0
0.302468,0.0,0.4356740687447016,-0.4503934528018916,0.0,0.5152981333266329,0.0
0.304341,0.0,0.4356740687447016,-0.4503934528018916,0.0,0.5152981333266329,0.0
0.306159,0.0,0.4356740687447016,-0.4503934528018916,0.0,0.5152981333266329,0.0
0.308003,0.0,0.4356740687447016,-0.4503934528018916,0.0,0.5152981333266329,0.0
0.309832,0.0,0.4356740687447016,-0.4503934528018916,0.0,0.5152981333266329,0.0
0.311672,0.0,0.4356740687447016,-0.4503934528018916,0.0,0.5152981333266329,0.0
0.313561,0.0,0.4362254957151186,-0.45051027674056066,0.0,0.5154337174910523,0.0
0.315352,0.0,0.4362254957151186,-0.45051027674056066,0.0,0.5154337174910523,0.0
0.317154,0.0,0.4362254957151186,-0.45051027674056066,0.0,0.5154337174910523,0.0
0.319044,0.0,0.4362254957151186,-0.45051027674056066,0.0,0.5154337174910523,0.0
0.320822,0.0,0.4362254957151186,-0.45051027674056066,0.0,0.5154337174910523,0.0
0.322592,0.0,0.4367796143928805,-0.45062867725957517,0.0,0.515569906359967,0.0
0.324499,0.0,0.4367796143928805,-0.45062867725957517,0.0,0.515569906359967,0.0
0.326344,0.0,0.4367796143928805,-0.45062867725957517,0.0,0.515569906359967,0.0
0.328141,0.0,0.4367796143928805,-0.45062867725957517,0.0,0.515569906359967,0.0
0.330004,0.0,0.4367796143928805,-0.45062867725957517,0.0,0.515569906359967,0.0
0.331839,0.0,0.4367796143928805,-0.45062867725957517,0.0,0.515569906359967,0.0
0.33367,0.0,0.43732896188307235,-0.45074706033748946,0.0,0.5157048667313242,0.0
0.335481,0.0,0.43732896188307235,-0.45074706033748946,0.0,0.5157048667313242,0.0
0.337338,0.0,0.43732896188307235,-0.45074706033748946,0.0,0.5157048667313242,0.0
0.339168,0.0,0.43732896188307235,-0.45074706033748946,0.0,0.5157048667313242,0.0
0.341003,0.0,0.43732896188307235,-0.45074706033748946,0.0,0.5157048667313242,0.0
0.342786,0.0,0.4378795227589103,-0.45086671225514846,0.0,0.5158400700788826,0.0
0.344673,0.0,0.4378795227589103,-0.45086671225514846,0.0,0.5158400700788826,0.0
0.346506,0.0,0.4378795227589103,-0.45086671225514846,0.0,0.5158400700788826,0.0
0.348343,0.0,0.4378795227589103,-0.45086671225514846,0.0,0.5158400700788826,0.0
0.350169,0.0,0.4378795227589103,-0.45086671225514846,0.0,0.5158400700788826,0.0
0.351988,0.0,0.4378795227589103,-0.45086671225514846,0.0,0.5158400700788826,0.0
0.353824,0.0,0.4384321494218681,-0.45098783376555773,0.0,0.5159757259227856,0.0
0.355672,0.0,0.4384321494218681,-0.45098783376555773,0.0,0.5159757259227856,0.0
0.357456,0.0,0.4384321494218681,-0.45098783376555773,0.0,0.5159757259227856,0.0
0.359338,0.0,0.4384321494218681,-0.45098783376555773,0.0,0.5159757259227856,0.0
0.361159,0.0,0.4384321494218681,-0.45098783376555773,0.0,0.5159757259227856,0.0
0.362997,0.0,0.4389784548171625,-0.45110858137326304,0.0,0.516109776763049,0.0
0.364814,0.0,0.4389784548171625,-0.45110858137326304,0.0,0.516109776763049,0.0
0.366679,0.0,0.4389784548171625,-0.45110858137326304,0.0,0.516109776763049,0.0
0.36853,0.0,0.4389784548171625,-0.45110858137326304,0.0,0.516109776763049,0.0
0.370333,0.0,0.4389784548171625,-0.45110858137326304,0.0,0.516109776763049,0.0
0.372006,0.0,0.4389784548171625,-0.45110858137326304,0.0,0.516109776763049,0.0
0.373997,0.0,0.4395261300779251,-0.4512306478437428,0.0,0.5162441112316716,0.0
0.375904,0.0,0.4395261300779251,-0.4512306478437428,0.0,0.5162441112316716,0.0
0.377613,0.0,0.4395261300779251,-0.4512306478437428,0.0,0.5162441112316716,0.0
0.379524,0.0,0.4395261300779251,-0.4512306478437428,0.0,0.5162441112316716,0.0
0.381395,0.0,0.4395261300779251,-0.4512306478437428,0.0,0.5162441112316716,0.0
0.38316,0.0,0.44007351861068744,-0.45135367362207746,0.0,0.5163783235243944,0.0
0.385039,0.0,0.44007351861068744,-0.45135367362207746,0.0,0.5163783235243944,0.0
0.386842,0.0,0.44007351861068744,-0.45135367362207746,0.0,0.5163783235243944,0.0
0.388675,0.0,0.44007351861068744,-0.45135367362207746,0.0,0.5163783235243944,0.0
0.390494,0.0,0.44007351861068744,-0.45135367362207746,0.0,0.5163783235243944,0.0
0.392243,0.0,0.44062303179561746,-0.4514782126405404,0.0,0.5165130053103175,0.0
0.394171,0.0,0.44062303179561746,-0.4514782126405404,0.0,0.5165130053103175,0.0
0.396008,0.0,0.44062303179561746,-0.4514782126405404,0.0,0.5165130053103175,0.0
0.39783,0.0,0.44062303179561746,-0.4514782126405404,0.0,0.5165130053103175,0.0
0.399678,0.0,0.44062303179561746,-0.4514782126405404,0.0,0.5165130053103175,0.0
0.401502,0.0,0.44062303179561746,-0.4514782126405404,0.0,0.5165130053103175,0.0
0.403322,0.0,0.441168132542504,-0.45160278375583196,0.0,0.516646555404831,0.0
0.405165,0.0,0.441168132542504,-0.45160278375583196,0.0,0.516646555404831,0.0
0.407004,0.0,0.441168132542504,-0.45160278375583196,0.0,0.516646555404831,0.0
0.408828,0.0,0.441168132542504,-0.45160278375583196,0.0,0.516646555404831,0.0
0.41069,0.0,0.441168132542504,-0.45160278375583196,0.0,0.516646555404831,0.0
0.412505,0.0,0.4417022916528718,-0.4517258582703749,0.0,0.5167773769200285,0.0
0.41434,0.0,0.4417022916528718,-0.4517258582703749,0.0,0.5167773769200285,0.0
0.416176,0.0,0.4417022916528718,-0.4517258582703749,0.0,0.5167773769200285,0.0
0.41804,0.0,0.4417022916528718,-0.4517258582703749,0.0,0.5167773769200285,0.0
0.419813,0.0,0.4417022916528718,-0.4517258582703749,0.0,0.5167773769200285,0.0
0.421695,0.0,0.4417022916528718,-0.4517258582703749,0.0,0.5167773769200285,0.0
0.423579,0.0,0.4422476657201968,-0.4518525489197407,0.0,0.5169108968979935,0.0
0.425333,0.0,0.4422476657201968,-0.4518525489197407,0.0,0.5169108968979935,0.0
0.427187,0.0,0.4422476657201968,-0.4518525489197407,0.0,0.5169108968979935,0.0
0.429005,0.0,0.4422476657201968,-0.4518525489197407,0.0,0.5169108968979935,0.0
0.430839,0.0,0.4422476657201968,-0.4518525489197407,0.0,0.5169108968979935,0.0
0.432578,0.0,0.44278961279412987,-0.4519794835236455,0.0,0.517043530308945,0.0
0.434561,0.0,0.44278961279412987,-0.4519794835236455,0.0,0.517043530308945,0.0
0.436335,0.0,0.44278961279412987,-0.4519794835236455,0.0,0.517043530308945,0.0
0.438166,0.0,0.44278961279412987,-0.4519794835236455,0.0,0.517043530308945,0.0
0.44003,0.0,0.44278961279412987,-0.4519794835236455,0.0,0.517043530308945,0.0
0.441851,0.0,0.44278961279412987,-0.4519794835236455,0.0,0.517043530308945,0.0
0.443665,0.0,0.443324106765573,-0.45210569490773933,0.0,0.5171742939228884,0.0
0.445534,0.0,0.443324106765573,-0.45210569490773933,0.0,0.5171742939228884,0.0
0.447334,0.0,0.443324106765573,-0.45210569490773933,0.0,0.5171742939228884,0.0
0.449191,0.0,0.443324106765573,-0.45210569490773933,0.0,0.5171742939228884,0.0
0.450986,0.0,0.443324106765573,-0.45210569490773933,0.0,0.5171742939228884,0.0
0.452752,0.0,0.44386102814995665,-0.45223350881465607,0.0,0.5173056063236556,0.0
0.45468,0.0,0.44386102814995665,-0.45223350881465607,0.0,0.5173056063236556,0.0
0.456519,0.0,0.44386102814995665,-0.45223350881465607,0.0,0.5173056063236556,0.0
0.458341,0.0,0.44386102814995665,-0.45223350881465607,0.0,0.5173056063236556,0.0
0.460172,0.0,0.44386102814995665,-0.45223350881465607,0.0,0.5173056063236556,0.0
0.461963,0.0,0.44386102814995665,-0.45223350881465607,0.0,0.5173056063236556,0.0
0.463842,0.0,0.4443987394663007,-0.4523625518779069,0.0,0.5174370673178563,0.0
0.465724,0.0,0.4443987394663007,-0.4523625518779069,0.0,0.5174370673178563,0.0
0.467452,0.0,0.4443987394663007,-0.4523625518779069,0.0,0.5174370673178563,0.0
0.469345,0.0,0.4443987394663007,-0.4523625518779069,0.0,0.5174370673178563,0.0
0.47112,0.0,0.4443987394663007,-0.4523625518779069,0.0,0.5174370673178563,0.0
0.473063,0.0,0.4449360488341542,-0.45249254649144965,0.0,0.5175683861531478,0.0
0.474837,0.0,0.4449360488341542,-0.45249254649144965,0.0,0.5175683861531478,0.0
0.476683,0.0,0.4449360488341542,-0.45249254649144965,0.0,0.5175683861531478,0.0
0.478508,0.0,0.4449360488341542,-0.45249254649144965,0.0,0.5175683861531478,0.0
0.480338,0.0,0.4449360488341542,-0.45249254649144965,0.0,0.5175683861531478,0.0
0.482003,0.0,0.44547004041295357,-0.4526227836879244,0.0,0.5176988513379523,0.0
0.484049,0.0,0.44547004041295357,-0.4526227836879244,0.0,0.5176988513379523,0.0
0.485782,0.0,0.44547004041295357,-0.4526227836879244,0.0,0.5176988513379523,0.0
0.487672,0.0,0.44547004041295357,-0.4526227836879244,0.0,0.5176988513379523,0.0
0.489499,0.0,0.44547004041295357,-0.4526227836879244,0.0,0.5176988513379523,0.0
0.491336,0.0,0.44547004041295357,-0.4526227836879244,0.0,0.5176988513379523,0.0
0.493154,0.0,0.4460021330581347,-0.452753601608034,0.0,0.5178288108382795,0.0
0.495,0.0,0.4460021330581347,-0.452753601608034,0.0,0.5178288108382795,0.0
0.496826,0.0,0.4460021330581347,-0.452753601608034,0.0,0.5178288108382795,0.0
0.4987,0.0,0.4460021330581347,-0.452753601608034,0.0,0.5178288108382795,0.0
0.50053,0.0,0.4460021330581347,-0.452753601608034,0.0,0.5178288108382795,0.0
0.502246,0.0,0.44653674574952196,-0.45288609603797236,0.0,0.5179593445754885,0.0
0.504184,0.0,0.44653674574952196,-0.45288609603797236,0.0,0.5179593445754885,0.0
0.506035,0.0,0.44653674574952196,-0.45288609603797236,0.0,0.5179593445754885,0.0
0.507828,0.0,0.44653674574952196,-0.45288609603797236,0.0,0.5179593445754885,0.0
0.509671,0.0,0.44653674574952196,-0.45288609603797236,0.0,0.5179593445754885,0.0
0.511493,0.0,0.44653674574952196,-0.45288609603797236,0.0,0.5179593445754885,0.0
0.51344,0.0,0.44706905626065485,-0.4530190801326921,0.0,0.5180892758004136,0.0
0.515119,0.0,0.44706905626065485,-0.4530190801326921,0.0,0.5180892758004136,0.0
0.517023,0.0,0.44706905626065485,-0.4530190801326921,0.0,0.5180892758004136,0.0
0.518813,0.0,0.44706905626065485,-0.4530190801326921,0.0,0.5180892758004136,0.0
0.520678,0.0,0.44706905626065485,-0.4530190801326921,0.0,0.5180892758004136,0.0
0.522441,0.0,0.44759701139770264,-0.45315202874494626,0.0,0.5182181047953577,0.0
0.524339,0.0,0.44759701139770264,-0.45315202874494626,0.0,0.5182181047953577,0.0
0.526171,0.0,0.44759701139770264,-0.45315202874494626,0.0,0.5182181047953577,0.0
0.528002,0.0,0.44759701139770264,-0.45315202874494626,0.0,0.5182181047953577,0.0
0.529843,0.0,0.44759701139770264,-0.45315202874494626,0.0,0.5182181047953577,0.0
0.531676,0.0,0.44759701139770264,-0.45315202874494626,0.0,0.5182181047953577,0.0
0.533501,0.0,0.4481259278670211,-0.45328627827805207,0.0,0.5183471299856197,0.0
0.535343,0.0,0.4481259278670211,-0.45328627827805207,0.0,0.5183471299856197,0.0
0.537177,0.0,0.4481259278670211,-0.45328627827805207,0.0,0.5183471299856197,0.0
0.539,0.0,0.4481259278670211,-0.45328627827805207,0.0,0.5183471299856197,0.0
0.540886,0.0,0.4481259278670211,-0.45328627827805207,0.0,0.5183471299856197,0.0
0.542655,0.0,0.4486517469603987,-0.4534207998885179,0.0,0.5184753622017861,0.0
0.544514,0.0,0.4486517469603987,-0.4534207998885179,0.0,0.5184753622017861,0.0
0.546324,0.0,0.4486517469603987,-0.4534207998885179,0.0,0.5184753622017861,0.0
0.548126,0.0,0.4486517469603987,-0.4534207998885179,0.0,0.5184753622017861,0.0
0.550007,0.0,0.4486517469603987,-0.4534207998885179,0.0,0.5184753622017861,0.0
0.551844,0.0,0.4486517469603987,-0.4534207998885179,0.0,0.5184753622017861,0.0
0.553647,0.0,0.4491824042127389,-0.4535576369828367,0.0,0.5186047372122097,0.0
0.555518,0.0,0.4491824042127389,-0.4535576369828367,0.0,0.5186047372122097,0.0
0.557333,0.0,0.4491824042127389,-0.4535576369828367,0.0,0.5186047372122097,0.0
0.55917,0.0,0.4491824042127389,-0.4535576369828367,0.0,0.5186047372122097,0.0
0.560978,0.0,0.4491824042127389,-0.4535576369828367,0.0,0.5186047372122097,0.0
0.562787,0.0,0.4497041859007803,-0.45369324895149876,0.0,0.5187319127063387,0.0
0.564671,0.0,0.4497041859007803,-0.45369324895149876,0.0,0.5187319127063387,0.0
0.566512,0.0,0.4497041859007803,-0.45369324895149876,0.0,0.5187319127063387,0.0
0.568382,0.0,0.4497041859007803,-0.45369324895149876,0.0,0.5187319127063387,0.0
