t_sec,joint1_pos,joint1_vel,joint2_pos,joint2_vel,joint3_pos,joint3_vel,joint4_pos,joint4_vel,joint5_pos,joint5_vel,joint6_pos,joint6_vel,joint7_pos,joint7_vel
1.340028,0.26730195725647143,0.21393798281731788,0.2516011703836741,-0.256655098689103,-0.015700786872797832,-0.4705930815064214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.360089,0.27144811573976907,0.20064376416484755,0.2463447627401607,-0.2689424327311029,-0.02510335299960893,-0.4695861968959509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.379975,0.2753263877051602,0.1871515343411602,0.24084524255738576,-0.280964353061812,-0.034481145147775005,-0.4681158874029726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.400144,0.27893294576644356,0.17347460854815824,0.23510803719780587,-0.2927089954972852,-0.04382490856863828,-0.46618360404544373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.420061,0.2822642306862381,0.15962648426036255,0.22913880859044905,-0.30416476949338783,-0.05312542209578964,-0.4637912537537507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.440078,0.2853169548885193,0.1456208279045393,0.22294344764327642,-0.3153203695842594,-0.06237350724524345,-0.4609411974887991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.460041,0.2880881057030586,0.1314714613725915,0.21652806842956923,-0.3261647865394397,-0.07156003727348995,-0.4576362479120315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.480006,0.2905749483385675,0.11719234838101085,0.20989900215407256,-0.3366873182286575,-0.08067594618449553,-0.4538796666096686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.500153,0.29277502858160515,0.10279758069038021,0.20306279090486273,-0.3468775801835373,-0.08971223767674304,-0.4496751608739178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.52011,0.29468617521859014,0.0883013641985121,0.1960261811970984,-0.3567255158458127,-0.09865999402149232,-0.445026880044325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.540019,0.29630650217852744,0.073718004920933,0.18879611731502025,-0.3662214064919417,-0.10751038486350782,-0.43993941141287485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.560046,0.2976344103943323,0.059061894872577854,0.18137973445878278,-0.3753558808243104,-0.11625467593555011,-0.43441777569688844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.580008,0.29866858938091567,0.04434749786461412,0.17378435170287612,-0.38411992421956925,-0.12488423767804013,-0.4284674220841835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.600029,0.2994080185284759,0.029589335230394653,0.16601746477307686,-0.39250488762498476,-0.13339055375539965,-0.4220942228553795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.620146,0.29985196810971665,0.01480197149466819,0.1580867386490789,-0.4005024960940029,-0.14176522946063835,-0.4153044675886712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.64011,0.3,1.4016888518546172e-13,0.1500000000000776,-0.4081048569526286,-0.149999999999923,-0.4081048569527688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.66019,0.29985196810972226,-0.014801971494389665,0.14176522946079473,-0.41530446758853945,-0.1580867386489281,-0.40050249609414973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.680237,0.29940801852848703,-0.02958933523011654,0.1333905537555586,-0.4220942228552556,-0.16601746477292909,-0.39250488762513897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.70006,0.29866858938093244,-0.04434749786433503,0.12488423767820245,-0.42846742208406674,-0.1737843517027306,-0.3841199242197316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.72002,0.29763441039435456,-0.05906189487230139,0.11625467593571369,-0.43441777569678036,-0.18137973445864147,-0.3753558808244789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.740026,0.29630650217855536,-0.0737180049206561,0.10751038486367448,-0.4399394114127743,-0.1887961173148815,-0.36622140649211815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.760067,0.29468617521862356,-0.08830136419823674,0.0986599940216609,-0.44502688004423274,-0.19602618119696327,-0.3567255158459959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.78002,0.2927750285816439,-0.10279758069010825,0.08971223767691236,-0.4496751608738344,-0.2030627909047321,-0.34687758018372594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.800065,0.2905749483386119,-0.11719234838073932,0.08067594618466746,-0.4538796666095932,-0.20989900215394505,-0.33668731822885367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
