t_sec,mount_tx_pos,mount_ty_pos,mount_tz_pos,mount_rx_pos,mount_ry_pos,mount_rz_pos
23.915274,0.02985103516072125,-0.050175894459880195,0.03167410927558929,0.20231068627186294,0.09157689764264874,-0.007929311658246962
23.917189,0.029821093547197457,-0.05015748858475716,0.03173078278428089,0.20225904875253123,0.09193279362209049,-0.007884618794691989
23.919212,0.029791151320437498,-0.05013908233266217,0.03178745745370636,0.2022074101756081,0.09228869689066131,-0.007839925015779525
23.921196,0.029761208633750418,-0.05012067579783823,0.03184413299368223,0.20215577080549135,0.09264460562607889,-0.007795230550348947
23.923141,0.029731265640445252,-0.05010226907452832,0.031900809114025055,0.2021041309065789,0.09300051800606106,-0.007750535627239614
23.925114,0.029701322493831055,-0.05008386225697542,0.031957485524551334,0.20205249074326856,0.09335643220832544,-0.007705840475290916
23.927078,0.029671379347216843,-0.05006545543942252,0.032014161935077626,0.20200085057995823,0.09371234641058988,-0.007661145323342212
23.929084,0.029641436353911678,-0.050047048716112603,0.032070838055420436,0.20194921068104577,0.09406825879057203,-0.007616450400232882
23.930991,0.029611493667224598,-0.05002864218128866,0.03212751359539632,0.20189757131092903,0.09442416752598966,-0.0075717559348022975
23.933004,0.02958155144046464,-0.05001023592919368,0.032184188264821785,0.2018459327340059,0.09478007079456043,-0.007527062155889837
23.934964,0.029551609826940856,-0.049991830054070645,0.032240861773513374,0.20179429521467418,0.09513596677400217,-0.007482369292334867
23.936968,0.029521668979962265,-0.04997342465016254,0.032297533831287625,0.2017426590173318,0.09549185364203257,-0.00743767757297676
23.938923,0.029491729052837937,-0.04995501981171235,0.032354204147961044,0.20169102440637657,0.09584772957636924,-0.007392987226654903
23.940898,0.02946179019887689,-0.04993661563296307,0.03241087243335019,0.20163939164620637,0.09620359275473013,-0.007348298482208648
23.942858,0.02943185257138818,-0.049918212208157675,0.03246753839727157,0.20158776100121906,0.09655944135483281,-0.007303611568477385
23.944869,0.02940191632368084,-0.04989980963153916,0.03252420174954172,0.20153613273581253,0.09691527355439504,-0.007258926714300479
23.946842,0.029371981609063916,-0.0498814079973505,0.03258086219997719,0.2014845071143846,0.09727108753113457,-0.007214244148517304
23.948764,0.02934204858084645,-0.049863007399834694,0.03263751945839449,0.20143288440133314,0.09762688146276917,-0.007169564099967236
23.950669,0.02931211739233748,-0.049844607933234725,0.03269417323461016,0.20138126486105604,0.09798265352701648,-0.007124886797489648
23.952712,0.029282188196846054,-0.04982620969179358,0.03275082323844071,0.20132964875795115,0.09833840190159425,-0.007080212469923915
23.954671,0.029252261147681202,-0.04980781276975424,0.0328074691797027,0.2012780363564163,0.09869412476422028,-0.007035541346109401
23.95664,0.029222336398151975,-0.04978941726135969,0.03286411076821264,0.20122642792084938,0.09904982029261221,-0.006990873654885491
23.958738,0.029192414101567414,-0.049771023260852934,0.03292074771378707,0.20117482371564827,0.09940548666448783,-0.006946209625091553
23.960598,0.029162494411236552,-0.04975263086247693,0.032977379726242526,0.2011232240052108,0.09976112205756486,-0.006901549485566955
23.962532,0.029132577480468446,-0.04973424016047469,0.033034006515395516,0.20107162905393483,0.10011672464956096,-0.006856893465151084
23.964635,0.02910266346257212,-0.049715851249089185,0.0330906277910626,0.20102003912621824,0.100472292618194,-0.006812241792683298
23.966834,0.029072752510856628,-0.04969746422256341,0.03314724326306028,0.2009684544864589,0.10082782414118159,-0.006767594697002981
23.968653,0.029042844778631005,-0.04967907917514034,0.03320385264120511,0.20091687539905465,0.10118331739624152,-0.006722952406949496
23.97045,0.029012940419204297,-0.04966069620106297,0.03326045563531361,0.20086530212840334,0.10153877056109147,-0.006678315151362229
23.972401,0.028983039585885544,-0.04964231539457429,0.033317051955202306,0.20081373493890287,0.10189418181344921,-0.006633683159080545
23.974381,0.028953142431983783,-0.049623936849917276,0.033373641310687735,0.20076217409495106,0.10224954933103246,-0.006589056658943819
23.976341,0.02892324911080806,-0.04960556066133492,0.033430223411586434,0.20071061986094582,0.10260487129155894,-0.0065444358797914215
23.978403,0.02889335977566742,-0.04958718692307021,0.03348679796771492,0.20065907250128498,0.10296014587274636,-0.006499821050462731
23.980296,0.028863474579870894,-0.049568815729366125,0.03354336468888973,0.2006075322803664,0.10331537125231251,-0.006455212399797117
23.982277,0.028833593676727536,-0.04955044717446566,0.03359992328492738,0.20055599946258795,0.10367054560797502,-0.006410610156633963
23.984246,0.02880371721954638,-0.0495320813526118,0.03365647346564443,0.20050447431234752,0.10402566711745174,-0.006366014549812626
23.986197,0.028773845361636463,-0.04951371835804752,0.03371301494085739,0.2004529570940429,0.10438073395846036,-0.006321425808172482
23.988111,0.02874397825630684,-0.04949535828501582,0.033769547420382795,0.20040144807207202,0.10473574430871853,-0.006276844160552918
23.990145,0.028714116056866534,-0.04947700122775968,0.03382607061403718,0.2003499475108327,0.10509069634594413,-0.006232269835793287
23.992151,0.028684258916624607,-0.04945864728052209,0.03388258423163706,0.20029845567472285,0.10544558824785467,-0.006187703062732988
23.994168,0.028654406988890088,-0.04944029653754604,0.03393908798299898,0.20024697282814027,0.10580041819216808,-0.006143144070211371
23.996116,0.02862456042697202,-0.0494219490930745,0.03399558157793947,0.20019549923548285,0.10615518435660203,-0.006098593087067818
23.998017,0.028594719384179443,-0.04940360504135047,0.03405206472627506,0.20014403516114848,0.10650988491887427,-0.006054050342141699
24.000042,0.028564884013821408,-0.04938526447661693,0.034108537137822276,0.20009258086953496,0.10686451805670243,-0.006009516064272396
24.001948,0.028535054469206945,-0.04936692749311687,0.03416499852239765,0.20004113662504022,0.10721908194780432,-0.005964990482299277
24.004145,0.0285052309036451,-0.049348594185093284,0.03422144858981771,0.19998970269206207,0.10757357476989769,-0.005920473825061709
24.006006,0.028475413470444914,-0.04933026464678914,0.034277887049898995,0.19993827933499841,0.1079279947007002,-0.005875966321399074
24.007883,0.02844560232291543,-0.04931193897244744,0.03433431361245803,0.19988686681824705,0.10828233991792964,-0.005831468200150743
24.009842,0.028415797614365686,-0.04929361725631116,0.03439072798731134,0.19983546540620592,0.10863660859930373,-0.005786979690156086
24.011812,0.028385999498104733,-0.04927529959262329,0.03444712988427546,0.19978407536327283,0.10899079892254011,-0.005742501020254486
24.013781,0.0283562081274416,-0.04925698607562682,0.03450351901316692,0.19973269695384566,0.10934490906535664,-0.005698032419285307
24.015755,0.028326423655685336,-0.04923867679956473,0.03455989508380225,0.19968133044232225,0.10969893720547096,-0.005653574116087922
24.017682,0.028296646236144977,-0.049220371858680015,0.034616257805997995,0.19962997609310051,0.1100528815206009,-0.0056091263395017035
24.019825,0.028266876022129572,-0.049202071347215645,0.03467260688957066,0.19957863417057825,0.11040674018846407,-0.005564689318366029
24.021767,0.028237113166948158,-0.04918377535941463,0.0347289420443368,0.19952730493915338,0.11076051138677824,-0.00552026328152028
24.023789,0.028207357823909776,-0.049165483989519934,0.03478526298011292,0.19947598866322372,0.11111419329326118,-0.005475848457803811
24.025774,0.028177610146323466,-0.049147197331774556,0.034841569406715574,0.19942468560718715,0.11146778408563056,-0.005431445076056005
24.027616,0.028147870287498274,-0.049128915480421476,0.03489786103396128,0.19937339603544152,0.11182128194160419,-0.005387053365116235
24.029566,0.028118138400743238,-0.04911063852970369,0.03495413757166657,0.1993221202123847,0.1121746850388997,-0.005342673553823878
24.031588,0.02808841463936741,-0.04909236657386418,0.035010398729647965,0.1992708584024146,0.11252799155523484,-0.005298305871018309
24.033423,0.028058699156679807,-0.049074099707145914,0.03506664421772203,0.19921961086992898,0.11288119966832745,-0.005253950545538882
24.035475,0.028028992105989498,-0.0490558380237919,0.035122873745705246,0.1991683778793258,0.1132343075558951,-0.0052096078062249945
24.03749,0.027999293640605508,-0.049037581618045126,0.03517908702341419,0.19911715969500285,0.11358731339565566,-0.005165277881916001
24.039414,0.02796960391383688,-0.04901933058414856,0.03523528376066537,0.19906595658135803,0.1139402153653268,-0.005120961001451287
24.04146,0.027939923078992665,-0.04900108501634521,0.0352914636672753,0.1990147688027892,0.11429301164262616,-0.005076657393670223
24.043478,0.02791025128938189,-0.04898284500887805,0.03534762645306054,0.1989635966236942,0.11464570040527162,-0.00503236728741218
24.045261,0.027880588698313613,-0.04896461065599006,0.035403771827837605,0.1989124403084709,0.1149982798309808,-0.004988090911516533
24.047292,0.027850935459096858,-0.04894638205192423,0.035459899501423045,0.1988613001215172,0.11535074809747155,-0.004943828494822649
24.049255,0.02782129172504068,-0.04892815929092356,0.03551600918363336,0.1988101763272309,0.1157031033824615,-0.00489958026616991
24.051247,0.027791657649454116,-0.04890994246723103,0.035572100584285095,0.1987590691900099,0.11605534386366832,-0.004855346454397693
24.0532,0.027762033385646208,-0.04889173167508962,0.03562817341319478,0.19870797897425208,0.11640746771880987,-0.00481112728834536
24.055161,0.027732419086925995,-0.048873527008742305,0.03568422738017896,0.19865690594435523,0.11675947312560385,-0.004766922996852285
24.05715,0.027702814906602518,-0.0488553285624321,0.035740262195054134,0.19860585036471728,0.11711135826176798,-0.004722733808757842
24.059103,0.027673220997984825,-0.04883713643040197,0.035796277567636856,0.19855481249973606,0.11746312130501994,-0.004678559952901413
24.061363,0.027643637514381952,-0.04881895070689491,0.03585227320774366,0.19850379261380946,0.11781476043307752,-0.004634401658122365
