t_sec,joint1_pos,joint1_err,joint2_pos,joint2_err,joint3_pos,joint3_err,joint4_pos,joint4_err,joint5_pos,joint5_err,joint6_pos,joint6_err
4.455881,0.15083984717356375,0.15083984717356375,0.542025093182287,0.22762982558072103,-0.8611204696771253,-0.2147834394845991,0.18529562546410583,0.18529562546410583,0.6088462288466134,0.24435302792413904,-0.14359385527090146,-0.14359385527090146
4.457796,0.14183984717356363,0.14183984717356363,0.5510250931822871,0.23662982558072115,-0.8701204696771254,-0.22378343948459922,0.1762956254641057,0.1762956254641057,0.5998462288466133,0.23535302792413892,-0.13459385527090134,-0.13459385527090134
4.459757,0.13328850612858392,0.13328850612858392,0.5600250931822872,0.33805771513183785,-0.8755347828990686,-0.29264916794229257,0.17414688881322918,0.17414688881322918,0.5908462288466132,0.061482465106244,-0.12559385527090122,-0.12559385527090122
4.461761,0.14228850612858404,0.14228850612858404,0.5510250931822871,0.32905771513183774,-0.8665347828990685,-0.28364916794229245,0.1831468888132293,0.1831468888132293,0.5998462288466133,0.07048246510624412,-0.13459385527090134,-0.13459385527090134
4.463665,0.15020930070748081,0.15020930070748081,0.542025093182287,0.3200577151318376,-0.8603539142500857,-0.27746829929330963,0.1818665746529753,0.1818665746529753,0.6088462288466134,0.07948246510624424,-0.13985628470461153,-0.13985628470461153
4.465657,0.14981088029704237,0.13359841691813612,0.54347207480927,-0.3886635071609449,-0.8585860762333719,0.698406454589382,0.18095198299381537,1.7831067147443036,0.6080759390183856,1.2734506948777606,-0.1386441062336316,-0.1369179557209363
4.467649,0.14081088029704225,0.14081088029704225,0.5524720748092701,0.23869377355890947,-0.867586076233372,-0.22111281477989286,0.17195198299381526,0.17195198299381526,0.5990759390183855,0.2346442746273541,-0.12964410623363148,-0.12964410623363148
4.469543,0.13229046647864837,0.13229046647864837,0.5614720748092702,0.33906059201328975,-0.8728568223715089,-0.28968297491725303,0.16941629251709658,0.16941629251709658,0.5900759390183854,0.06061888925552783,-0.12064410623363143,-0.12064410623363143
4.471534,0.14129046647864849,0.14129046647864849,0.5524720748092701,0.33006059201328963,-0.8638568223715087,-0.2806829749172529,0.1784162925170967,0.1784162925170967,0.5990759390183855,0.06961888925552795,-0.12964410623363148,-0.12964410623363148
4.473458,0.14920174447087456,0.14920174447087456,0.54347207480927,0.3210605920132895,-0.8576593478308941,-0.2744855003766383,0.17738335876691388,0.17738335876691388,0.6080759390183856,0.07861888925552807,-0.13507690785440668,-0.13507690785440668
4.475442,0.1488176265037831,0.13794573929675186,0.5448458211828741,-0.3872897607873408,-0.855818271030373,0.7011742597923809,0.17643658331776105,1.7851125400438352,0.6073901182366117,1.283122730846475,-0.13381330157695417,-0.13208715106425886
4.477373,0.139817626503783,0.139817626503783,0.5538458211828742,0.24068808976650258,-0.8648182710303731,-0.21820864671885343,0.16743658331776093,0.16743658331776093,0.5983901182366116,0.2340199766894635,-0.12481330157695407,-0.12481330157695407
4.479319,0.1313277037633477,0.1313277037633477,0.5628458211828743,0.3399881359210154,-0.8699609940976757,-0.2864988322889621,0.16453226392076994,0.16453226392076994,0.5893901182366115,0.05984005756442479,-0.11581330157695409,-0.11581330157695409
4.481285,0.14032770376334783,0.14032770376334783,0.5538458211828742,0.3309881359210153,-0.8609609940976756,-0.277498832288962,0.17353226392077006,0.17353226392077006,0.5983901182366116,0.0688400575644249,-0.12481330157695407,-0.12481330157695407
4.483279,0.14822673053447025,0.14822673053447025,0.5448458211828741,0.32198813592101516,-0.8547561968254499,-0.2712940350167363,0.17275252884770273,0.17275252884770273,0.6073901182366117,0.07784005756442502,-0.13040883384180638,-0.13040883384180638
4.485182,0.14785544378765664,0.1419426630259379,0.5461495241659363,-0.3859860578042785,-0.8528526632413899,0.704139867581364,0.17178351206725853,1.7850628547186258,0.6067871485564199,1.293644372067162,-0.12909167401814423,-0.1273655235054489
4.48713,0.13885544378765652,0.13885544378765652,0.5551495241659364,0.2426053838672418,-0.86185266324139,-0.21510886521612582,0.1627835120672584,0.1627835120672584,0.5977871485564198,0.23347746973923023,-0.12009167401814419,-0.12009167401814419
4.4891,0.13039559775005813,0.13039559775005813,0.5641495241659366,0.34084712858928956,-0.8668807074172571,-0.28313245699744793,0.15952886337471256,0.15952886337471256,0.5887871485564197,0.05914509370630261,-0.11109167401814421,-0.11109167401814421
4.491061,0.13939559775005825,0.13939559775005825,0.5551495241659364,0.33184712858928944,-0.857880707417257,-0.2741324569974478,0.16852886337471268,0.16852886337471268,0.5977871485564198,0.06814509370630273,-0.12009167401814419,-0.12009167401814419
4.493003,0.14728016923094445,0.14728016923094445,0.5461495241659363,0.3228471285892893,-0.8516752558286026,-0.26792700540879344,0.1680031772005049,0.1680031772005049,0.6067871485564199,0.07714509370630285,-0.12583991321971474,-0.12583991321971474
4.494974,0.14692043403751953,0.14596675972111328,0.547386016141246,-0.3847495658289688,-0.8497180508356384,0.7072744799871155,0.16701974636490735,1.7845190978663723,0.6062652347310226,1.3030959842427414,-0.12446680734803119,-0.12274065683533587
4.49687,0.15592043403751965,0.15592043403751965,0.5383860161412459,0.22645746309090464,-0.8587180508356386,-0.21184029859527687,0.17601974636490747,0.17601974636490747,0.5972652347310224,0.23301584701802497,-0.1334668073480313,-0.1334668073480313
4.498871,0.14692043403751953,0.14692043403751953,0.547386016141246,0.3236332479263385,-0.8497180508356384,-0.2656813381633085,0.16701974636490735,0.16701974636490735,0.6062652347310226,0.07653072424740548,-0.12446680734803119,-0.12446680734803119
4.500835,0.1379204340375194,0.1379204340375194,0.5383860161412459,0.3146332479263384,-0.8407180508356383,-0.2566813381633084,0.15801974636490723,0.15801974636490723,0.6152652347310227,0.0855307242474056,-0.1154668073480312,-0.1154668073480312
4.50279,0.13207671463213627,0.13207671463213627,0.530867855206574,0.30711508699166645,-0.8317180508356382,-0.24768133816330828,0.1490197463649071,0.1490197463649071,0.6242652347310228,0.09453072424740572,-0.10646680734803123,-0.10646680734803123
4.504746,0.13104556170392448,0.13104556170392448,0.5331290485420119,0.3093762803271044,-0.829166688103016,-0.24512997543068604,0.1459626752885271,0.1459626752885271,0.6235213972745619,0.09378688679094482,-0.0994815820902662,-0.0994815820902662
4.506729,0.13058940541118583,0.13058940541118583,0.5363750973720073,0.2250625126551261,-0.8284493777555996,-0.1814382469323217,0.14504653675381993,0.14504653675381993,0.6206820441440232,0.25649261521053035,-0.09741427348108302,-0.09741427348108302
4.508648,0.12158940541118576,0.12158940541118576,0.5453750973720074,0.32117252600818513,-0.8374493777555997,-0.2531258277905267,0.1360465367538198,0.1360465367538198,0.611682044144023,0.08185589990444309,-0.08841427348108304,-0.08841427348108304
4.510617,0.13058940541118583,0.13058940541118583,0.5363750973720073,0.312172526008185,-0.8284493777555996,-0.2441258277905266,0.14504653675381993,0.14504653675381993,0.6206820441440232,0.0908558999044432,-0.09741427348108302,-0.09741427348108302
4.512563,0.13792554481233354,0.13792554481233354,0.5292649213452318,0.3050623499814096,-0.823939542277486,-0.23961599231241304,0.145314547092291,0.145314547092291,0.6296820441440233,0.09985589990444332,-0.1030431986089158,-0.1030431986089158
4.514523,0.13803636181795015,0.13803636181795015,0.5316459131004696,0.30744334173664734,-0.8231678194395314,-0.23884426947445847,0.14482412639997214,0.14482412639997214,0.627949662649098,0.09812351840951805,-0.10217614380740699,-0.10217614380740699
4.516532,0.1373083842166917,0.1373083842166917,0.5349786891472399,0.22428133187184685,-0.8228156576432628,-0.17567196715991984,0.14425739628578985,0.14425739628578985,0.6248989475354837,0.2607690357641017,-0.1006022385111696,-0.1006022385111696
4.518448,0.12830838421669158,0.12830838421669158,0.54397868914724,0.31932471422618247,-0.8318156576432629,-0.24720550169249078,0.13525739628578973,0.13525739628578973,0.6158989475354836,0.08598154384622736,-0.09160223851116962,-0.09160223851116962
4.520394,0.1373083842166917,0.1373083842166917,0.5349786891472399,0.31032471422618235,-0.8228156576432628,-0.23820550169249066,0.14425739628578985,0.14425739628578985,0.6248989475354837,0.09498154384622748,-0.1006022385111696,-0.1006022385111696
4.522388,0.14414744688219225,0.14414744688219225,0.5279532719972623,0.30329929707620473,-0.8184452437887361,-0.23383508783796392,0.1445233550421217,0.1445233550421217,0.6338989475354838,0.1039815438462276,-0.10588236504330127,-0.10588236504330127
4.524307,0.1438431627516987,0.1438431627516987,0.5304092011395787,0.30575522621852114,-0.8178251320983954,-0.2332149761476232,0.14405933951130528,0.14405933951130528,0.6320625408198969,0.10214513713064066,-0.10475901246737813,-0.10475901246737813
4.526266,0.14273087737484402,0.14273087737484402,0.5338119567897898,0.22372886573106937,-0.8176145001905499,-0.17033911466082619,0.14350684910769992,0.14350684910769992,0.6289051169068601,0.2648342604786212,-0.10293903095355139,-0.10293903095355139
4.528219,0.1337308773748439,0.1337308773748439,0.5428119567897899,0.2327288657310695,-0.82661450019055,-0.1793391146608263,0.1345068491076998,0.1345068491076998,0.61990511690686,0.25583426047862107,-0.09393903095355141,-0.09393903095355141
4.53016,0.1257363593462443,0.1257363593462443,0.55181195678979,0.3267075185737863,-0.8327753884444379,-0.247880459742727,0.13078564536559384,0.13078564536559384,0.6109051169068599,0.0808973354821878,-0.08493903095355143,-0.08493903095355143
4.53212,0.13473635934624442,0.13473635934624442,0.5428119567897899,0.3177075185737862,-0.8237753884444378,-0.23888045974272687,0.13978564536559396,0.13978564536559396,0.61990511690686,0.08989733548218792,-0.09393903095355141,-0.09393903095355141
4.534093,0.14256951156918085,0.14256951156918085,0.5341523784557265,0.3090479402397228,-0.818677571728605,-0.2337826430268941,0.14045771662126683,0.14045771662126683,0.6289051169068601,0.09889733548218804,-0.10039130898410521,-0.10039130898410521
4.536045,0.14239842625737098,0.14239842625737098,0.5361048941267648,0.22663612405841327,-0.8176864901108479,-0.17028005584634087,0.13989417269574966,0.13989417269574966,0.6275597526781762,0.2635475878319176,-0.09928333195832066,-0.09928333195832066
4.537998,0.13339842625737086,0.13339842625737086,0.5451048941267649,0.2356361240584134,-0.826686490110848,-0.179280055846341,0.13089417269574954,0.13089417269574954,0.6185597526781761,0.2545475878319175,-0.09028333195832068,-0.09028333195832068
4.54006,0.12538582996630585,0.12538582996630585,0.554104894126765,0.3285440679136921,-0.8325216379857323,-0.24733943650901324,0.12674907381836145,0.12674907381836145,0.609559752678176,0.07946110163011255,-0.0812833319583207,-0.0812833319583207
4.542003,0.13438582996630596,0.13438582996630596,0.5451048941267649,0.319544067913692,-0.8235216379857322,-0.23833943650901313,0.13574907381836157,0.13574907381836157,0.6185597526781761,0.08846110163011267,-0.09028333195832068,-0.09028333195832068
4.543923,0.14217773651332596,0.14217773651332596,0.5363541845784338,0.31079335836536087,-0.8182559789615742,-0.23307377748485514,0.13661012622454372,0.13661012622454372,0.6275597526781762,0.09746110163011279,-0.09681056452176415,-0.09681056452176415
4.545892,0.14197918217595362,0.14197918217595362,0.5381885345285675,0.22933442816911942,-0.8170462429929773,-0.169509346527549,0.13596741288886263,0.13596741288886263,0.6263335955935178,0.26237978526528644,-0.09555557193817492,-0.09555557193817492
4.547766,0.1329791821759535,0.1329791821759535,0.5471885345285676,0.23833442816911954,-0.8260462429929775,-0.17850934652754913,0.1269674128888625,0.1269674128888625,0.6173335955935176,0.2533797852652863,-0.08655557193817494,-0.08655557193817494
4.54976,0.12494515137574717,0.12494515137574717,0.5561885345285678,0.3301735783473468,-0.8316078399261101,-0.2461410175604536,0.12242247169411688,0.12242247169411688,0.6083335955935175,0.07814521302895716,-0.07755557193817496,-0.07755557193817496
4.551681,0.13394515137574728,0.13394515137574728,0.5471885345285676,0.32117357834734667,-0.82260783992611,-0.23714101756045347,0.13142247169411697,0.13142247169411697,0.6173335955935176,0.08714521302895728,-0.08655557193817494,-0.08655557193817494
4.553644,0.14169920290703863,0.14169920290703863,0.5383627156786773,0.31234775949745636,-0.81720857939164,-0.23174175702598354,0.1324877267808961,0.1324877267808961,0.6263335955935178,0.0961452130289574,-0.09316313411479774,-0.09316313411479774
4.555587,0.1414792980858392,0.16951732298818295,0.5400885449210648,-0.39204703704915,-0.8158153966774404,0.7411771341453135,0.1317843071134812,1.7569559684904343,0.625223365751464,1.3834316405927725,-0.09177333076058479,-0.08966380317269416
4.557719,0.15047929808583932,0.18271444365468698,0.5310885449210647,-0.4010470370491501,-0.8248153966774405,0.7321771341453134,0.14078430711348133,1.7659559684904345,0.6162233657514639,1.3847894973432608,-0.10077333076058477,-0.09904718024788946
4.559509,0.15947929808583944,0.15947929808583944,0.5400885449210648,0.31361324266425566,-0.8338153966774406,-0.24806129660684184,0.14978430711348145,0.14978430711348145,0.6072233657514637,0.07694471673612846,-0.10977333076058475,-0.10977333076058475
4.561497,0.15047929808583932,0.15047929808583932,0.549088544921065,0.3226132426642558,-0.8248153966774405,-0.23906129660684172,0.14078430711348133,0.14078430711348133,0.6162233657514639,0.08594471673612858,-0.10077333076058477,-0.10077333076058477
4.563413,0.1414792980858392,0.1414792980858392,0.5580885449210651,0.3316132426642559,-0.8158153966774404,-0.2300612966068416,0.1317843071134812,0.1317843071134812,0.625223365751464,0.0949447167361287,-0.09177333076058479,-0.09177333076058479
4.565406,0.13247929808583908,0.13247929808583908,0.5602853322132112,0.25265839051457506,-0.8068153966774403,-0.1590200127152207,0.12278430711348114,0.12278430711348114,0.6300860986058211,0.26624768360570944,-0.08277333076058481,-0.08277333076058481
4.567351,0.1414792980858392,0.17752914092031186,0.5512853322132111,-0.38085024975700377,-0.8158153966774404,0.7411771341453135,0.1317843071134812,1.7565716377409226,0.621086098605821,1.398092247897813,-0.09177333076058479,-0.09004718024788948
4.569299,0.15047929808583932,0.15047929808583932,0.5602853322132112,0.33335322408786283,-0.8248153966774405,-0.23877744784623434,0.14078430711348133,0.14078430711348133,0.6120860986058209,0.08171855982340892,-0.10077333076058477,-0.10077333076058477
4.571304,0.1414792980858392,0.1414792980858392,0.5692853322132113,0.34235322408786295,-0.8158153966774404,-0.22977744784623422,0.1317843071134812,0.1317843071134812,0.621086098605821,0.09071855982340904,-0.09177333076058479,-0.09177333076058479
4.573241,0.13247929808583908,0.13247929808583908,0.5782853322132114,0.35135322408786307,-0.8068153966774403,-0.2207774478462341,0.12278430711348114,0.12278430711348114,0.6300860986058211,0.09971855982340916,-0.08277333076058481,-0.08277333076058481
4.575166,0.12347929808583899,0.12347929808583899,0.5790549080149313,0.35212279988958295,-0.7978153966774402,-0.21177744784623398,0.11378430711348116,0.11378430711348116,0.634594997090145,0.10422745830773306,-0.07377333076058483,-0.07377333076058483
4.57714,0.11447929808583901,0.11447929808583901,0.5880549080149314,0.2810388168948187,-0.8068153966774403,-0.1588923290175034,0.10478430711348118,0.10478430711348118,0.6255949970901449,0.26181347130545435,-0.06477333076058485,-0.06477333076058485
4.579159,0.10738696810537154,0.10738696810537154,0.5970549080149316,0.36966039423217184,-0.8120325841394873,-0.22570853093512866,0.09896769480802674,0.09896769480802674,0.6165949970901448,0.08613816382260386,-0.05577333076058487,-0.05577333076058487
4.581125,0.10792879860350242,0.10792879860350242,0.6028790847678918,0.37548457098513205,-0.8139044203082492,-0.2275803671038905,0.09639723022869577,0.09639723022869577,0.6075949970901446,0.07713816382260374,-0.05222457676874469,-0.05222457676874469
4.582987,0.1169287986035024,0.1169287986035024,0.5938790847678916,0.36648457098513193,-0.804904420308249,-0.2185803671038904,0.10539723022869575,0.10539723022869575,0.6165949970901448,0.08613816382260386,-0.06122457676874467,-0.06122457676874467
4.584975,0.12557593983031226,0.12557593983031226,0.5848790847678915,0.3574845709851318,-0.8004408009285618,-0.2141167477242032,0.1091763430208355,0.1091763430208355,0.6255949970901449,0.09513816382260398,-0.07022457676874465,-0.07022457676874465
4.586834,0.11657593983031228,0.11657593983031228,0.5938790847678916,0.2874736914072959,-0.809440800928562,-0.16139073722318176,0.10017634302083551,0.10017634302083551,0.6165949970901448,0.25286997911846065,-0.06122457676874467,-0.06122457676874467
4.588876,0.10957252546934886,0.10957252546934886,0.6028790847678918,0.3750260408651205,-0.8143254009132083,-0.22771884416325439,0.09424153216524699,0.09424153216524699,0.6075949970901446,0.07705029094268667,-0.05222457676874469,-0.05222457676874469
4.590808,0.11857252546934884,0.11857252546934884,0.5938790847678916,0.36602604086512036,-0.8053254009132081,-0.21871884416325427,0.10324153216524697,0.10324153216524697,0.6165949970901448,0.08605029094268679,-0.06122457676874467,-0.06122457676874467
4.592762,0.1269680092935488,0.1269680092935488,0.5848790847678915,0.35702604086512024,-0.8007200549825032,-0.21411349823254933,0.10703036445910566,0.10703036445910566,0.6255949970901449,0.09505029094268691,-0.07022457676874465,-0.07022457676874465
4.594749,0.12748868592087184,0.12748868592087184,0.5838983270412247,0.3560452831384534,-0.7994631821619109,-0.21285662541195705,0.10730026821672659,0.10730026821672659,0.6247438928858554,0.09419918673839744,-0.07010529791622519,-0.07010529791622519
4.596673,0.1270777256255585,0.1270777256255585,0.5841671362856055,0.2783727043676043,-0.7986131471946217,-0.15043668980939084,0.10713478520382543,0.10713478520382543,0.6223079299004209,0.2586390762408411,-0.06885311329085486,-0.06885311329085486
4.598697,0.11807772562555849,0.11807772562555849,0.5931671362856056,0.36484988389516737,-0.8076131471946218,-0.22072179554789362,0.09813478520382544,0.09813478520382544,0.6133079299004208,0.08267493827949135,-0.05985311329085488,-0.05985311329085488
4.600578,0.1270777256255585,0.1270777256255585,0.5841671362856055,0.35584988389516725,-0.7986131471946217,-0.2117217955478935,0.10713478520382543,0.10713478520382543,0.6223079299004209,0.09167493827949147,-0.06885311329085486,-0.06885311329085486
4.602577,0.13397059389397203,0.13397059389397203,0.5751671362856053,0.34684988389516713,-0.7945135664839441,-0.20762221483721588,0.11001811384868963,0.11001811384868963,0.6313079299004211,0.10067493827949159,-0.07636851273197431,-0.07636851273197431
4.604492,0.13392014395081722,0.13392014395081722,0.5748973087214776,0.3465800563310394,-0.7934755448738968,-0.2065841932271686,0.10996751296292259,0.10996751296292259,0.630062848102532,0.09942985648160252,-0.07552736049304604,-0.07552736049304604
4.606493,0.133072636559676,0.133072636559676,0.5757068694552138,0.2705221642221098,-0.7927949481720745,-0.14449300907452078,0.10954611799204814,0.10954611799204814,0.6274251005749082,0.26381193030073713,-0.0737267595427347,-0.0737267595427347
4.608414,0.1240726365596759,0.1240726365596759,0.5847068694552139,0.2795221642221099,-0.8017949481720746,-0.1534930090745209,0.10054611799204816,0.10054611799204816,0.6184251005749081,0.254811930300737,-0.06472675954273471,-0.06472675954273471
4.610362,0.133072636559676,0.133072636559676,0.5757068694552138,0.3469254966361678,-0.7927949481720745,-0.2056200569676524,0.10954611799204814,0.10954611799204814,0.6274251005749082,0.09670451263239088,-0.0737267595427347,-0.0737267595427347
4.612333,0.13951615857213231,0.13951615857213231,0.5667183510616824,0.33793697824263647,-0.7887822050536853,-0.20160731384926323,0.11204909834465623,0.11204909834465623,0.6364251005749083,0.105704512632391,-0.08054228277201095,-0.08054228277201095
4.61434,0.13909001618842848,0.13909001618842848,0.5669417452352202,0.33816037241617425,-0.7878838472655345,-0.2007089560611124,0.11175552414601779,0.11175552414601779,0.6350103001356882,0.10428971219317085,-0.07920997597588747,-0.07920997597588747
4.616236,0.13789461853977275,0.13789461853977275,0.5682148735654851,0.26364098806416564,-0.7873374663391596,-0.13891047941560808,0.1111062973872276,0.1111062973872276,0.632209325290036,0.26865156961601677,-0.07695743543732668,-0.07695743543732668
4.618227,0.12889461853977263,0.12889461853977263,0.5772148735654852,0.347963007646066,-0.7963374663391597,-0.20887635543413507,0.10210629738722762,0.10210629738722762,0.6232093252900359,0.09240061728989835,-0.0679574354373267,-0.0679574354373267
4.620149,0.12100419753190529,0.12100419753190529,0.5862148735654853,0.35696300764606614,-0.8014990655292948,-0.21403795462427022,0.09581967887279834,0.09581967887279834,0.6142093252900358,0.08340061728989823,-0.05895743543732672,-0.05895743543732672
4.622171,0.13000419753190534,0.13000419753190534,0.5772148735654852,0.347963007646066,-0.7924990655292947,-0.2050379546242701,0.10481967887279832,0.10481967887279832,0.6232093252900359,0.09240061728989835,-0.0679574354373267,-0.0679574354373267
4.623995,0.1374415380995506,0.1374415380995506,0.5682148735654851,0.3389630076460659,-0.7878448496557598,-0.20038373875073523,0.10784934880676024,0.10784934880676024,0.632209325290036,0.10140061728989846,-0.07593123019233061,-0.07593123019233061
4.626045,0.13717658137552183,0.13717658137552183,0.5682018136880678,0.26423802341196095,-0.7866346453571306,-0.13808341842281835,0.1074350622267829,0.1074350622267829,0.6312631590888019,0.2677603834126614,-0.07452128716191157,-0.07452128716191157
4.627983,0.1281765813755217,0.1281765813755217,0.5772018136880679,0.2732380234119611,-0.7956346453571307,-0.14708341842281847,0.09843506222678292,0.09843506222678292,0.6222631590888018,0.2587603834126613,-0.06552128716191159,-0.06552128716191159
4.629994,0.12029149636739558,0.12029149636739558,0.586201813688068,0.35648337166988225,-0.8005400204147255,-0.2127962660677788,0.09180014667074926,0.09180014667074926,0.6132631590888017,0.08236773273122588,-0.05652128716191161,-0.05652128716191161
4.631902,0.12929149636739562,0.12929149636739562,0.5772018136880679,0.34748337166988214,-0.7915400204147254,-0.20379626606777868,0.10080014667074924,0.10080014667074924,0.6222631590888018,0.091367732731226,-0.06552128716191159,-0.06552128716191159
4.633778,0.13671079487271112,0.13671079487271112,0.5682018136880678,0.338483371669882,-0.7867207368832022,-0.1989769825362555,0.103940032141007,0.103940032141007,0.6312631590888019,0.10036773273122612,-0.07342401196616513,-0.07342401196616513
4.635797,0.13644019147940578,0.13644019147940578,0.5681876302237567,0.2648315433970684,-0.7853165772727682,-0.13664225388495765,0.10342411366525552,0.10342411366525552,0.6304251793845727,0.2669768010702423,-0.07178346956493306,-0.07178346956493306
4.637902,0.12744019147940566,0.12744019147940566,0.5771876302237569,0.2738315433970685,-0.7943165772727683,-0.14564225388495777,0.09442411366525554,0.09442411366525554,0.6214251793845725,0.2579768010702422,-0.06278346956493308,-0.06278346956493308
4.639703,0.11955299545556256,0.11955299545556256,0.586187630223757,0.3559990892996182,-0.7990074742443769,-0.21098013169483076,0.08744997669407566,0.08744997669407566,0.6124251793845724,0.08144304575149652,-0.0537834695649331,-0.0537834695649331
4.641694,0.1285529954555626,0.1285529954555626,0.5771876302237569,0.3469990892996181,-0.7900074742443768,-0.20198013169483064,0.09644997669407564,0.09644997669407564,0.6214251793845725,0.09044304575149664,-0.06278346956493308,-0.06278346956493308
4.643611,0.1359540241362422,0.1359540241362422,0.5681876302237567,0.33799908929961797,-0.7850550075640744,-0.19702766501452829,0.09972528900719725,0.09972528900719725,0.6304251793845727,0.09944304575149676,-0.07063825779744405,-0.07063825779744405
4.645603,0.13568020841121567,0.19690705319881333,0.5681725714614868,-0.36396301050872804,-0.7834873413871499,0.773505189435604,0.09912814401943638,1.7223810126717802,0.6296924368739768,1.4761317984462425,-0.06878893747369598,-0.06667940988580535
4.647561,0.12668020841121555,0.12668020841121555,0.5771725714614869,0.2744239015450887,-0.79248734138715,-0.14369063562083473,0.0901281440194364,0.0901281440194364,0.6206924368739767,0.257298063533725,-0.059788937473696,-0.059788937473696
4.64952,0.11879532711940305,0.11879532711940305,0.586172571461487,0.35551370130549836,-0.7969929739345364,-0.20868308646995237,0.08282598853137188,0.08282598853137188,0.6116924368739766,0.0806242154223491,-0.05078893747369602,-0.05078893747369602
4.651513,0.12779532711940308,0.12779532711940308,0.5771725714614869,0.34651370130549825,-0.7879929739345363,-0.19968308646995225,0.09182598853137186,0.09182598853137186,0.6206924368739767,0.08962421542234922,-0.059788937473696,-0.059788937473696
4.653387,0.13517791469335047,0.13517791469335047,0.5681725714614868,0.3375137013054981,-0.7829336931056421,-0.19462380564105808,0.09525875556174944,0.09525875556174944,0.6296924368739768,0.09862421542234934,-0.06761639974412613,-0.06761639974412613
4.655342,0.1349028435098316,0.19841850665680424,0.5681563982864073,-0.36397918368380755,-0.7812278137510595,0.7757647170716944,0.09459790398023597,1.7178507726325798,0.6290619925076633,1.4816392019803195,-0.06557720940635112,-0.0638510588936558
4.657343,0.13376613669933254,0.13376613669933254,0.5693141028267208,0.2671725691477588,-0.7799417200644397,-0.13102334521484305,0.09345694381749163,0.09345694381749163,0.626838637243477,0.2634978768846048,-0.062462567874014795,-0.062462567874014795
4.659265,0.12476613669933244,0.12476613669933244,0.5783141028267209,0.34718148010687305,-0.7889417200644399,-0.20034841425123984,0.08445694381749165,0.08445694381749165,0.6178386372434769,0.08668436385769307,-0.053462567874014814,-0.053462567874014814
4.661218,0.13376613669933254,0.13376613669933254,0.5693141028267208,0.33818148010687293,-0.7799417200644397,-0.19134841425123972,0.09345694381749163,0.09345694381749163,0.626838637243477,0.09568436385769319,-0.062462567874014795,-0.062462567874014795
4.663176,0.13981852176839132,0.13981852176839132,0.5606783979047776,0.3295457751849297,-0.7754925123135336,-0.18689920650033354,0.09616510926661466,0.09616510926661466,0.6358386372434771,0.10468436385769331,-0.06864683948185145,-0.06864683948185145
4.665136,0.13911941202430128,0.13911941202430128,0.5612454109145615,0.3301127881947136,-0.7740654767288887,-0.18547217091568868,0.09528459993376696,0.09528459993376696,0.6347926377405321,0.10363836435474827,-0.06617241919910326,-0.06617241919910326
4.667089,0.13011941202430116,0.13011941202430116,0.5702454109145616,0.268714225852108,-0.7830654767288888,-0.13402545222108908,0.08628459993376698,0.08628459993376698,0.625792637740532,0.26250540349478746,-0.05717241919910328,-0.05717241919910328
4.669043,0.12201005935397678,0.12201005935397678,0.5792454109145617,0.3476398018286394,-0.7876678093926784,-0.19879271593683656,0.07861227972939111,0.07861227972939111,0.6167926377405318,0.08555310811128258,-0.0481724191991033,-0.0481724191991033
4.670994,0.13101005935397686,0.13101005935397686,0.5702454109145616,0.3386398018286393,-0.7786678093926783,-0.18979271593683644,0.08761227972939109,0.08761227972939109,0.625792637740532,0.0945531081112827,-0.05717241919910328,-0.05717241919910328
4.672886,0.13803768534280053,0.13803768534280053,0.5612454109145615,0.32963980182863917,-0.7736868320753445,-0.18481173861950262,0.09102355942150846,0.09102355942150846,0.6347926377405321,0.10355310811128282,-0.06460197143165612,-0.06460197143165612
4.674921,0.13750238455691544,0.13750238455691544,0.5616332419675875,0.33002763288166514,-0.7720448195628111,-0.18316972610696924,0.09014087813351215,0.09014087813351215,0.6340629425557156,0.10282341292646635,-0.062105975617859514,-0.062105975617859514
4.676919,0.14650238455691555,0.14650238455691555,0.5526332419675873,0.2517064429930408,-0.7810448195628112,-0.13188499039889057,0.09914087813351213,0.09914087813351213,0.6250629425557155,0.2618283447600459,-0.0711059756178595,-0.0711059756178595
4.678845,0.13750238455691544,0.13750238455691544,0.5616332419675875,0.3295527958144436,-0.7720448195628111,-0.1828880021204473,0.09014087813351215,0.09014087813351215,0.6340629425557156,0.10273847625976607,-0.06210597561785952,-0.06210597561785952
4.680789,0.12850238455691532,0.12850238455691532,0.5526332419675873,0.32055279581444346,-0.763044819562811,-0.1738880021204472,0.08114087813351217,0.08114087813351217,0.6430629425557157,0.11173847625976618,-0.05310597561785954,-0.05310597561785954
4.682885,0.12332613838706753,0.12332613838706753,0.5457740978128569,0.313693651659713,-0.7540448195628109,-0.16488800212044707,0.07214087813351219,0.07214087813351219,0.6520629425557158,0.1207384762597663,-0.04410597561785956,-0.04410597561785956
4.684712,0.1222562498835921,0.1222562498835921,0.5472970173855933,0.31521657123244945,-0.7514849929888053,-0.16232817554644152,0.06840222878706677,0.06840222878706677,0.6513730123415294,0.1200485460455799,-0.03533927908218012,-0.03533927908218012
4.686671,0.12168512748127587,0.12168512748127587,0.5496864804488534,0.24936517788541984,-0.7508561851471789,-0.1015769878227415,0.06699920087008786,0.06699920087008786,0.6483769281460249,0.28519469683649945,-0.03176548892169758,-0.03176548892169758
